sms_id,date,from_person,to_person,phone_id,message_category
SMS_001345,2026-03-19,PERSON_00433,PERSON_00210,PHONE_00433,meeting
SMS_001346,2021-11-28,PERSON_00436,PERSON_00251,PHONE_00436,family
SMS_001347,2025-05-31,PERSON_00439,PERSON_00292,PHONE_00439,short coordination
SMS_001348,2023-12-15,PERSON_00442,PERSON_00333,PHONE_00442,OTP
SMS_001349,2021-09-20,PERSON_00445,PERSON_00374,PHONE_00445,delivery
SMS_001350,2025-08-25,PERSON_00448,PERSON_00415,PHONE_00448,OTP
SMS_001351,2024-01-09,PERSON_00001,PERSON_00006,PHONE_00001,delivery
SMS_001352,2026-03-02,PERSON_00004,PERSON_00047,PHONE_00004,meeting
SMS_001353,2024-05-23,PERSON_00007,PERSON_00088,PHONE_00007,meeting
SMS_001354,2026-05-27,PERSON_00010,PERSON_00129,PHONE_00010,meeting
SMS_001355,2026-06-17,PERSON_00013,PERSON_00170,PHONE_00013,family
SMS_001356,2026-04-27,PERSON_00016,PERSON_00211,PHONE_00016,work
SMS_001357,2024-11-11,PERSON_00019,PERSON_00252,PHONE_00019,short coordination
SMS_001358,2023-12-18,PERSON_00022,PERSON_00293,PHONE_00022,delivery
SMS_001359,2025-05-10,PERSON_00025,PERSON_00334,PHONE_00025,family
SMS_001360,2021-08-14,PERSON_00028,PERSON_00375,PHONE_00028,short coordination
SMS_001361,2024-02-27,PERSON_00031,PERSON_00416,PHONE_00031,family
SMS_001362,2025-10-08,PERSON_00034,PERSON_00007,PHONE_00034,meeting
SMS_001363,2024-07-12,PERSON_00037,PERSON_00048,PHONE_00037,meeting
SMS_001364,2025-07-24,PERSON_00040,PERSON_00089,PHONE_00040,delivery
SMS_001365,2023-08-08,PERSON_00043,PERSON_00130,PHONE_00043,family
SMS_001366,2022-04-06,PERSON_00046,PERSON_00171,PHONE_00046,meeting
SMS_001367,2024-06-29,PERSON_00049,PERSON_00212,PHONE_00049,work
SMS_001368,2023-08-18,PERSON_00052,PERSON_00253,PHONE_00052,meeting
SMS_001369,2022-07-28,PERSON_00055,PERSON_00294,PHONE_00055,meeting
SMS_001370,2025-12-18,PERSON_00058,PERSON_00335,PHONE_00058,family
SMS_001371,2024-02-28,PERSON_00061,PERSON_00376,PHONE_00061,delivery
SMS_001372,2021-06-27,PERSON_00064,PERSON_00417,PHONE_00064,delivery
SMS_001373,2025-09-16,PERSON_00067,PERSON_00008,PHONE_00067,work
SMS_001374,2025-02-12,PERSON_00070,PERSON_00049,PHONE_00070,OTP
SMS_001375,2022-04-16,PERSON_00073,PERSON_00090,PHONE_00073,short coordination
SMS_001376,2026-02-18,PERSON_00076,PERSON_00131,PHONE_00076,short coordination
SMS_001377,2022-08-05,PERSON_00079,PERSON_00172,PHONE_00079,family
SMS_001378,2021-03-16,PERSON_00082,PERSON_00213,PHONE_00082,OTP
SMS_001379,2025-08-17,PERSON_00085,PERSON_00254,PHONE_00085,delivery
SMS_001380,2022-02-22,PERSON_00088,PERSON_00295,PHONE_00088,family
SMS_001381,2025-03-04,PERSON_00091,PERSON_00336,PHONE_00091,meeting
SMS_001382,2025-03-07,PERSON_00094,PERSON_00377,PHONE_00094,short coordination
SMS_001383,2022-10-22,PERSON_00097,PERSON_00418,PHONE_00097,OTP
SMS_001384,2024-03-12,PERSON_00100,PERSON_00009,PHONE_00100,work
SMS_001385,2026-04-26,PERSON_00103,PERSON_00050,PHONE_00103,family
SMS_001386,2022-11-09,PERSON_00106,PERSON_00091,PHONE_00106,work
SMS_001387,2021-05-02,PERSON_00109,PERSON_00132,PHONE_00109,delivery
SMS_001388,2025-08-25,PERSON_00112,PERSON_00173,PHONE_00112,family
SMS_001389,2021-08-10,PERSON_00115,PERSON_00214,PHONE_00115,short coordination
SMS_001390,2023-10-08,PERSON_00118,PERSON_00255,PHONE_00118,short coordination
SMS_001391,2024-02-24,PERSON_00121,PERSON_00296,PHONE_00121,OTP
SMS_001392,2023-12-30,PERSON_00124,PERSON_00337,PHONE_00124,work
SMS_001393,2025-07-24,PERSON_00127,PERSON_00378,PHONE_00127,meeting
SMS_001394,2024-08-09,PERSON_00130,PERSON_00419,PHONE_00130,delivery
SMS_001395,2023-09-19,PERSON_00133,PERSON_00010,PHONE_00133,short coordination
SMS_001396,2023-07-28,PERSON_00136,PERSON_00051,PHONE_00136,work
SMS_001397,2026-05-12,PERSON_00139,PERSON_00092,PHONE_00139,OTP
SMS_001398,2025-11-18,PERSON_00142,PERSON_00133,PHONE_00142,meeting
SMS_001399,2021-04-04,PERSON_00145,PERSON_00174,PHONE_00145,OTP
SMS_001400,2025-07-21,PERSON_00148,PERSON_00215,PHONE_00148,work
SMS_001401,2021-08-06,PERSON_00151,PERSON_00256,PHONE_00151,meeting
SMS_001402,2021-12-14,PERSON_00154,PERSON_00297,PHONE_00154,delivery
SMS_001403,2025-02-07,PERSON_00157,PERSON_00338,PHONE_00157,OTP
SMS_001404,2022-05-29,PERSON_00160,PERSON_00379,PHONE_00160,work
SMS_001405,2021-06-19,PERSON_00163,PERSON_00420,PHONE_00163,delivery
SMS_001406,2022-12-04,PERSON_00166,PERSON_00011,PHONE_00166,family
SMS_001407,2023-06-27,PERSON_00169,PERSON_00052,PHONE_00169,work
SMS_001408,2025-06-20,PERSON_00172,PERSON_00093,PHONE_00172,family
SMS_001409,2021-11-12,PERSON_00175,PERSON_00134,PHONE_00175,OTP
SMS_001410,2022-08-26,PERSON_00178,PERSON_00175,PHONE_00178,OTP
SMS_001411,2025-11-28,PERSON_00181,PERSON_00216,PHONE_00181,OTP
SMS_001412,2025-10-10,PERSON_00184,PERSON_00257,PHONE_00184,short coordination
SMS_001413,2023-07-09,PERSON_00187,PERSON_00298,PHONE_00187,meeting
SMS_001414,2026-02-22,PERSON_00190,PERSON_00339,PHONE_00190,delivery
SMS_001415,2021-04-17,PERSON_00193,PERSON_00380,PHONE_00193,work
SMS_001416,2023-07-23,PERSON_00196,PERSON_00421,PHONE_00196,family
SMS_001417,2025-02-02,PERSON_00199,PERSON_00012,PHONE_00199,meeting
SMS_001418,2021-12-12,PERSON_00202,PERSON_00053,PHONE_00202,meeting
SMS_001419,2021-10-04,PERSON_00205,PERSON_00094,PHONE_00205,work
SMS_001420,2023-03-28,PERSON_00208,PERSON_00135,PHONE_00208,meeting
SMS_001421,2026-03-09,PERSON_00211,PERSON_00176,PHONE_00211,family
SMS_001422,2022-04-15,PERSON_00214,PERSON_00217,PHONE_00214,delivery
SMS_001423,2024-11-22,PERSON_00217,PERSON_00258,PHONE_00217,delivery
SMS_001424,2021-12-25,PERSON_00220,PERSON_00299,PHONE_00220,meeting
SMS_001425,2023-01-18,PERSON_00223,PERSON_00340,PHONE_00223,meeting
SMS_001426,2023-01-20,PERSON_00226,PERSON_00381,PHONE_00226,delivery
SMS_001427,2024-12-04,PERSON_00229,PERSON_00422,PHONE_00229,work
SMS_001428,2021-07-07,PERSON_00232,PERSON_00013,PHONE_00232,work
SMS_001429,2024-01-16,PERSON_00235,PERSON_00054,PHONE_00235,meeting
SMS_001430,2025-10-10,PERSON_00238,PERSON_00095,PHONE_00238,family
SMS_001431,2021-12-30,PERSON_00241,PERSON_00136,PHONE_00241,OTP
SMS_001432,2025-10-21,PERSON_00244,PERSON_00177,PHONE_00244,work
SMS_001433,2022-04-18,PERSON_00247,PERSON_00218,PHONE_00247,work
SMS_001434,2025-05-10,PERSON_00250,PERSON_00259,PHONE_00250,delivery
SMS_001435,2022-09-10,PERSON_00253,PERSON_00300,PHONE_00253,meeting
SMS_001436,2021-03-26,PERSON_00256,PERSON_00341,PHONE_00256,family
SMS_001437,2021-10-11,PERSON_00259,PERSON_00382,PHONE_00259,OTP
SMS_001438,2024-04-30,PERSON_00262,PERSON_00423,PHONE_00262,short coordination
SMS_001439,2026-04-09,PERSON_00265,PERSON_00014,PHONE_00265,meeting
SMS_001440,2024-08-21,PERSON_00268,PERSON_00055,PHONE_00268,OTP
SMS_001441,2026-02-26,PERSON_00271,PERSON_00096,PHONE_00271,family
SMS_001442,2022-06-16,PERSON_00274,PERSON_00137,PHONE_00274,family
SMS_001443,2021-10-28,PERSON_00277,PERSON_00178,PHONE_00277,work
SMS_001444,2024-12-20,PERSON_00280,PERSON_00219,PHONE_00280,family
SMS_001445,2024-06-06,PERSON_00283,PERSON_00260,PHONE_00283,meeting
SMS_001446,2022-03-09,PERSON_00286,PERSON_00301,PHONE_00286,work
SMS_001447,2022-07-24,PERSON_00289,PERSON_00342,PHONE_00289,OTP
SMS_001448,2021-06-11,PERSON_00292,PERSON_00383,PHONE_00292,OTP
SMS_001449,2025-10-26,PERSON_00295,PERSON_00424,PHONE_00295,OTP
SMS_001450,2021-04-22,PERSON_00298,PERSON_00015,PHONE_00298,OTP
SMS_001451,2021-01-13,PERSON_00301,PERSON_00056,PHONE_00301,family
SMS_001452,2024-04-19,PERSON_00304,PERSON_00097,PHONE_00304,short coordination
SMS_001453,2025-09-06,PERSON_00307,PERSON_00138,PHONE_00307,work
SMS_001454,2023-01-18,PERSON_00310,PERSON_00179,PHONE_00310,short coordination
SMS_001455,2026-01-23,PERSON_00313,PERSON_00220,PHONE_00313,work
SMS_001456,2022-11-11,PERSON_00316,PERSON_00261,PHONE_00316,OTP
SMS_001457,2022-04-24,PERSON_00319,PERSON_00302,PHONE_00319,delivery
SMS_001458,2022-03-01,PERSON_00322,PERSON_00343,PHONE_00322,meeting
SMS_001459,2023-03-13,PERSON_00325,PERSON_00384,PHONE_00325,delivery
SMS_001460,2025-06-26,PERSON_00328,PERSON_00425,PHONE_00328,delivery
SMS_001461,2025-10-22,PERSON_00331,PERSON_00016,PHONE_00331,family
SMS_001462,2022-05-23,PERSON_00334,PERSON_00057,PHONE_00334,meeting
SMS_001463,2021-07-10,PERSON_00337,PERSON_00098,PHONE_00337,family
SMS_001464,2022-07-10,PERSON_00340,PERSON_00139,PHONE_00340,meeting
SMS_001465,2025-06-08,PERSON_00343,PERSON_00180,PHONE_00343,work
SMS_001466,2025-02-04,PERSON_00346,PERSON_00221,PHONE_00346,short coordination
SMS_001467,2021-12-08,PERSON_00349,PERSON_00262,PHONE_00349,work
SMS_001468,2024-12-16,PERSON_00352,PERSON_00303,PHONE_00352,family
SMS_001469,2021-06-07,PERSON_00355,PERSON_00344,PHONE_00355,short coordination
SMS_001470,2024-12-12,PERSON_00358,PERSON_00385,PHONE_00358,meeting
SMS_001471,2022-01-08,PERSON_00361,PERSON_00426,PHONE_00361,family
SMS_001472,2025-06-07,PERSON_00364,PERSON_00017,PHONE_00364,meeting
SMS_001473,2021-09-05,PERSON_00367,PERSON_00058,PHONE_00367,work
SMS_001474,2021-11-29,PERSON_00370,PERSON_00099,PHONE_00370,family
SMS_001475,2023-04-08,PERSON_00373,PERSON_00140,PHONE_00373,family
SMS_001476,2022-11-03,PERSON_00376,PERSON_00181,PHONE_00376,delivery
SMS_001477,2022-11-18,PERSON_00379,PERSON_00222,PHONE_00379,short coordination
SMS_001478,2022-09-30,PERSON_00382,PERSON_00263,PHONE_00382,short coordination
SMS_001479,2023-11-24,PERSON_00385,PERSON_00304,PHONE_00385,work
SMS_001480,2024-11-23,PERSON_00388,PERSON_00345,PHONE_00388,OTP
SMS_001481,2022-08-27,PERSON_00391,PERSON_00386,PHONE_00391,delivery
SMS_001482,2025-12-09,PERSON_00394,PERSON_00427,PHONE_00394,delivery
SMS_001483,2022-07-15,PERSON_00397,PERSON_00018,PHONE_00397,meeting
SMS_001484,2023-02-14,PERSON_00400,PERSON_00059,PHONE_00400,OTP
SMS_001485,2026-06-06,PERSON_00403,PERSON_00100,PHONE_00403,meeting
SMS_001486,2024-06-18,PERSON_00406,PERSON_00141,PHONE_00406,meeting
SMS_001487,2023-04-12,PERSON_00409,PERSON_00182,PHONE_00409,delivery
SMS_001488,2023-10-22,PERSON_00412,PERSON_00223,PHONE_00412,family
SMS_001489,2025-02-06,PERSON_00415,PERSON_00264,PHONE_00415,meeting
SMS_001490,2024-01-08,PERSON_00418,PERSON_00305,PHONE_00418,work
SMS_001491,2021-03-27,PERSON_00421,PERSON_00346,PHONE_00421,family
SMS_001492,2025-09-29,PERSON_00424,PERSON_00387,PHONE_00424,family
SMS_001493,2023-02-11,PERSON_00427,PERSON_00428,PHONE_00427,family
SMS_001494,2025-03-06,PERSON_00430,PERSON_00019,PHONE_00430,delivery
SMS_001495,2022-11-17,PERSON_00433,PERSON_00060,PHONE_00433,work
SMS_001496,2021-05-09,PERSON_00436,PERSON_00101,PHONE_00436,meeting
SMS_001497,2024-02-11,PERSON_00439,PERSON_00142,PHONE_00439,delivery
SMS_001498,2025-04-17,PERSON_00442,PERSON_00183,PHONE_00442,delivery
SMS_001499,2025-07-05,PERSON_00445,PERSON_00224,PHONE_00445,OTP
SMS_001500,2023-10-29,PERSON_00448,PERSON_00265,PHONE_00448,meeting
SMS_001501,2025-07-15,PERSON_00001,PERSON_00306,PHONE_00001,meeting
SMS_001502,2022-03-22,PERSON_00004,PERSON_00347,PHONE_00004,delivery
SMS_001503,2023-10-12,PERSON_00007,PERSON_00388,PHONE_00007,family
SMS_001504,2025-09-21,PERSON_00010,PERSON_00429,PHONE_00010,family
SMS_001505,2021-11-10,PERSON_00013,PERSON_00020,PHONE_00013,OTP
SMS_001506,2022-04-10,PERSON_00016,PERSON_00061,PHONE_00016,family
SMS_001507,2021-06-15,PERSON_00019,PERSON_00102,PHONE_00019,meeting
SMS_001508,2025-03-03,PERSON_00022,PERSON_00143,PHONE_00022,meeting
SMS_001509,2023-08-29,PERSON_00025,PERSON_00184,PHONE_00025,delivery
SMS_001510,2021-05-22,PERSON_00028,PERSON_00225,PHONE_00028,short coordination
SMS_001511,2021-06-16,PERSON_00031,PERSON_00266,PHONE_00031,short coordination
SMS_001512,2024-03-12,PERSON_00034,PERSON_00307,PHONE_00034,delivery
SMS_001513,2023-06-18,PERSON_00037,PERSON_00348,PHONE_00037,meeting
SMS_001514,2024-04-30,PERSON_00040,PERSON_00389,PHONE_00040,meeting
SMS_001515,2024-08-17,PERSON_00043,PERSON_00430,PHONE_00043,delivery
SMS_001516,2024-10-29,PERSON_00046,PERSON_00021,PHONE_00046,family
SMS_001517,2025-04-06,PERSON_00049,PERSON_00062,PHONE_00049,meeting
SMS_001518,2025-11-03,PERSON_00052,PERSON_00103,PHONE_00052,meeting
SMS_001519,2021-12-21,PERSON_00055,PERSON_00144,PHONE_00055,short coordination
SMS_001520,2021-02-02,PERSON_00058,PERSON_00185,PHONE_00058,short coordination
SMS_001521,2025-01-29,PERSON_00061,PERSON_00226,PHONE_00061,work
SMS_001522,2026-05-10,PERSON_00064,PERSON_00267,PHONE_00064,OTP
SMS_001523,2024-03-25,PERSON_00067,PERSON_00308,PHONE_00067,short coordination
SMS_001524,2025-11-18,PERSON_00070,PERSON_00349,PHONE_00070,work
SMS_001525,2023-09-25,PERSON_00073,PERSON_00390,PHONE_00073,short coordination
SMS_001526,2022-09-13,PERSON_00076,PERSON_00431,PHONE_00076,short coordination
SMS_001527,2022-09-19,PERSON_00079,PERSON_00022,PHONE_00079,work
SMS_001528,2022-08-17,PERSON_00082,PERSON_00063,PHONE_00082,short coordination
SMS_001529,2023-03-10,PERSON_00085,PERSON_00104,PHONE_00085,OTP
SMS_001530,2023-05-29,PERSON_00088,PERSON_00145,PHONE_00088,work
SMS_001531,2023-04-13,PERSON_00091,PERSON_00186,PHONE_00091,work
SMS_001532,2025-06-21,PERSON_00094,PERSON_00227,PHONE_00094,short coordination
SMS_001533,2022-05-16,PERSON_00097,PERSON_00268,PHONE_00097,family
SMS_001534,2023-06-30,PERSON_00100,PERSON_00309,PHONE_00100,OTP
SMS_001535,2021-02-04,PERSON_00103,PERSON_00350,PHONE_00103,OTP
SMS_001536,2024-01-08,PERSON_00106,PERSON_00391,PHONE_00106,short coordination
SMS_001537,2021-10-22,PERSON_00109,PERSON_00432,PHONE_00109,meeting
SMS_001538,2021-05-12,PERSON_00112,PERSON_00023,PHONE_00112,family
SMS_001539,2024-04-02,PERSON_00115,PERSON_00064,PHONE_00115,work
SMS_001540,2022-09-11,PERSON_00118,PERSON_00105,PHONE_00118,meeting
SMS_001541,2025-08-13,PERSON_00121,PERSON_00146,PHONE_00121,delivery
SMS_001542,2024-11-02,PERSON_00124,PERSON_00187,PHONE_00124,work
SMS_001543,2024-05-20,PERSON_00127,PERSON_00228,PHONE_00127,meeting
SMS_001544,2022-04-16,PERSON_00130,PERSON_00269,PHONE_00130,family
SMS_001545,2025-10-10,PERSON_00133,PERSON_00310,PHONE_00133,work
SMS_001546,2024-02-03,PERSON_00136,PERSON_00351,PHONE_00136,short coordination
SMS_001547,2023-01-13,PERSON_00139,PERSON_00392,PHONE_00139,short coordination
SMS_001548,2021-06-22,PERSON_00142,PERSON_00433,PHONE_00142,OTP
SMS_001549,2021-06-08,PERSON_00145,PERSON_00024,PHONE_00145,work
SMS_001550,2026-05-23,PERSON_00148,PERSON_00065,PHONE_00148,work
SMS_001551,2026-04-10,PERSON_00151,PERSON_00106,PHONE_00151,work
SMS_001552,2023-03-15,PERSON_00154,PERSON_00147,PHONE_00154,short coordination
SMS_001553,2021-08-17,PERSON_00157,PERSON_00188,PHONE_00157,delivery
SMS_001554,2024-10-12,PERSON_00160,PERSON_00229,PHONE_00160,short coordination
SMS_001555,2023-02-04,PERSON_00163,PERSON_00270,PHONE_00163,OTP
SMS_001556,2025-03-10,PERSON_00166,PERSON_00311,PHONE_00166,OTP
SMS_001557,2026-05-15,PERSON_00169,PERSON_00352,PHONE_00169,work
SMS_001558,2024-12-31,PERSON_00172,PERSON_00393,PHONE_00172,short coordination
SMS_001559,2021-05-14,PERSON_00175,PERSON_00434,PHONE_00175,short coordination
SMS_001560,2021-03-13,PERSON_00178,PERSON_00025,PHONE_00178,work
SMS_001561,2026-04-22,PERSON_00181,PERSON_00066,PHONE_00181,work
SMS_001562,2026-04-01,PERSON_00184,PERSON_00107,PHONE_00184,work
SMS_001563,2024-06-29,PERSON_00187,PERSON_00148,PHONE_00187,delivery
SMS_001564,2025-03-19,PERSON_00190,PERSON_00189,PHONE_00190,delivery
SMS_001565,2024-03-28,PERSON_00193,PERSON_00230,PHONE_00193,work
SMS_001566,2023-12-04,PERSON_00196,PERSON_00271,PHONE_00196,work
SMS_001567,2022-10-05,PERSON_00199,PERSON_00312,PHONE_00199,work
SMS_001568,2025-02-07,PERSON_00202,PERSON_00353,PHONE_00202,meeting
SMS_001569,2025-09-01,PERSON_00205,PERSON_00394,PHONE_00205,delivery
SMS_001570,2021-04-25,PERSON_00208,PERSON_00435,PHONE_00208,OTP
SMS_001571,2025-10-03,PERSON_00211,PERSON_00026,PHONE_00211,meeting
SMS_001572,2025-01-10,PERSON_00214,PERSON_00067,PHONE_00214,family
SMS_001573,2024-03-02,PERSON_00217,PERSON_00108,PHONE_00217,work
SMS_001574,2022-10-17,PERSON_00220,PERSON_00149,PHONE_00220,meeting
SMS_001575,2023-01-23,PERSON_00223,PERSON_00190,PHONE_00223,family
SMS_001576,2026-06-14,PERSON_00226,PERSON_00231,PHONE_00226,meeting
SMS_001577,2024-01-19,PERSON_00229,PERSON_00272,PHONE_00229,short coordination
SMS_001578,2023-11-12,PERSON_00232,PERSON_00313,PHONE_00232,work
SMS_001579,2026-06-21,PERSON_00235,PERSON_00354,PHONE_00235,short coordination
SMS_001580,2024-02-23,PERSON_00238,PERSON_00395,PHONE_00238,work
SMS_001581,2022-10-03,PERSON_00241,PERSON_00436,PHONE_00241,work
SMS_001582,2025-10-07,PERSON_00244,PERSON_00027,PHONE_00244,OTP
SMS_001583,2023-10-01,PERSON_00247,PERSON_00068,PHONE_00247,delivery
SMS_001584,2022-06-15,PERSON_00250,PERSON_00109,PHONE_00250,short coordination
SMS_001585,2021-03-23,PERSON_00253,PERSON_00150,PHONE_00253,meeting
SMS_001586,2024-01-01,PERSON_00256,PERSON_00191,PHONE_00256,delivery
SMS_001587,2021-09-17,PERSON_00259,PERSON_00232,PHONE_00259,work
SMS_001588,2024-10-02,PERSON_00262,PERSON_00273,PHONE_00262,work
SMS_001589,2023-06-28,PERSON_00265,PERSON_00314,PHONE_00265,meeting
SMS_001590,2023-11-22,PERSON_00268,PERSON_00355,PHONE_00268,short coordination
SMS_001591,2023-07-06,PERSON_00271,PERSON_00396,PHONE_00271,meeting
SMS_001592,2023-11-14,PERSON_00274,PERSON_00437,PHONE_00274,delivery
SMS_001593,2024-04-28,PERSON_00277,PERSON_00028,PHONE_00277,delivery
SMS_001594,2025-02-07,PERSON_00280,PERSON_00069,PHONE_00280,family
SMS_001595,2022-10-04,PERSON_00283,PERSON_00110,PHONE_00283,work
SMS_001596,2026-06-18,PERSON_00286,PERSON_00151,PHONE_00286,family
SMS_001597,2025-11-26,PERSON_00289,PERSON_00192,PHONE_00289,meeting
SMS_001598,2025-03-05,PERSON_00292,PERSON_00233,PHONE_00292,meeting
SMS_001599,2022-06-29,PERSON_00295,PERSON_00274,PHONE_00295,OTP
SMS_001600,2022-10-08,PERSON_00298,PERSON_00315,PHONE_00298,meeting
SMS_001601,2021-08-13,PERSON_00301,PERSON_00356,PHONE_00301,meeting
SMS_001602,2023-07-21,PERSON_00304,PERSON_00397,PHONE_00304,meeting
SMS_001603,2022-08-17,PERSON_00307,PERSON_00438,PHONE_00307,delivery
SMS_001604,2024-09-15,PERSON_00310,PERSON_00029,PHONE_00310,short coordination
SMS_001605,2025-01-02,PERSON_00313,PERSON_00070,PHONE_00313,short coordination
SMS_001606,2025-09-26,PERSON_00316,PERSON_00111,PHONE_00316,family
SMS_001607,2022-06-27,PERSON_00319,PERSON_00152,PHONE_00319,OTP
SMS_001608,2021-07-13,PERSON_00322,PERSON_00193,PHONE_00322,work
SMS_001609,2025-08-27,PERSON_00325,PERSON_00234,PHONE_00325,short coordination
SMS_001610,2025-02-01,PERSON_00328,PERSON_00275,PHONE_00328,work
SMS_001611,2024-02-22,PERSON_00331,PERSON_00316,PHONE_00331,work
SMS_001612,2023-06-25,PERSON_00334,PERSON_00357,PHONE_00334,family
SMS_001613,2024-05-17,PERSON_00337,PERSON_00398,PHONE_00337,OTP
SMS_001614,2025-06-01,PERSON_00340,PERSON_00439,PHONE_00340,family
SMS_001615,2022-07-14,PERSON_00343,PERSON_00030,PHONE_00343,short coordination
SMS_001616,2023-03-04,PERSON_00346,PERSON_00071,PHONE_00346,family
SMS_001617,2023-02-19,PERSON_00349,PERSON_00112,PHONE_00349,family
SMS_001618,2023-06-26,PERSON_00352,PERSON_00153,PHONE_00352,meeting
SMS_001619,2023-07-03,PERSON_00355,PERSON_00194,PHONE_00355,work
SMS_001620,2022-04-20,PERSON_00358,PERSON_00235,PHONE_00358,delivery
SMS_001621,2022-05-29,PERSON_00361,PERSON_00276,PHONE_00361,short coordination
SMS_001622,2022-04-26,PERSON_00364,PERSON_00317,PHONE_00364,delivery
SMS_001623,2021-01-08,PERSON_00367,PERSON_00358,PHONE_00367,work
SMS_001624,2025-01-24,PERSON_00370,PERSON_00399,PHONE_00370,work
SMS_001625,2021-06-29,PERSON_00373,PERSON_00440,PHONE_00373,work
SMS_001626,2023-01-08,PERSON_00376,PERSON_00031,PHONE_00376,meeting
SMS_001627,2022-09-02,PERSON_00379,PERSON_00072,PHONE_00379,work
SMS_001628,2022-05-11,PERSON_00382,PERSON_00113,PHONE_00382,work
SMS_001629,2024-07-05,PERSON_00385,PERSON_00154,PHONE_00385,delivery
SMS_001630,2021-01-20,PERSON_00388,PERSON_00195,PHONE_00388,OTP
SMS_001631,2024-04-09,PERSON_00391,PERSON_00236,PHONE_00391,family
SMS_001632,2024-02-17,PERSON_00394,PERSON_00277,PHONE_00394,OTP
SMS_001633,2024-06-03,PERSON_00397,PERSON_00318,PHONE_00397,OTP
SMS_001634,2021-05-13,PERSON_00400,PERSON_00359,PHONE_00400,delivery
SMS_001635,2022-01-05,PERSON_00403,PERSON_00400,PHONE_00403,family
SMS_001636,2023-01-17,PERSON_00406,PERSON_00441,PHONE_00406,family
SMS_001637,2021-11-20,PERSON_00409,PERSON_00032,PHONE_00409,OTP
SMS_001638,2021-04-15,PERSON_00412,PERSON_00073,PHONE_00412,short coordination
SMS_001639,2022-04-27,PERSON_00415,PERSON_00114,PHONE_00415,family
SMS_001640,2023-01-28,PERSON_00418,PERSON_00155,PHONE_00418,delivery
SMS_001641,2025-06-05,PERSON_00421,PERSON_00196,PHONE_00421,OTP
SMS_001642,2026-04-25,PERSON_00424,PERSON_00237,PHONE_00424,meeting
SMS_001643,2025-05-07,PERSON_00427,PERSON_00278,PHONE_00427,work
SMS_001644,2021-12-21,PERSON_00430,PERSON_00319,PHONE_00430,meeting
SMS_001645,2025-06-14,PERSON_00433,PERSON_00360,PHONE_00433,meeting
SMS_001646,2025-01-14,PERSON_00436,PERSON_00401,PHONE_00436,OTP
SMS_001647,2023-06-02,PERSON_00439,PERSON_00442,PHONE_00439,family
SMS_001648,2021-05-19,PERSON_00442,PERSON_00033,PHONE_00442,delivery
SMS_001649,2026-01-18,PERSON_00445,PERSON_00074,PHONE_00445,delivery
SMS_001650,2025-05-11,PERSON_00448,PERSON_00115,PHONE_00448,meeting
SMS_001651,2026-06-07,PERSON_00001,PERSON_00156,PHONE_00001,delivery
SMS_001652,2024-08-26,PERSON_00004,PERSON_00197,PHONE_00004,family
SMS_001653,2023-01-14,PERSON_00007,PERSON_00238,PHONE_00007,work
SMS_001654,2026-05-21,PERSON_00010,PERSON_00279,PHONE_00010,OTP
SMS_001655,2023-06-18,PERSON_00013,PERSON_00320,PHONE_00013,OTP
SMS_001656,2023-12-31,PERSON_00016,PERSON_00361,PHONE_00016,short coordination
SMS_001657,2024-01-02,PERSON_00019,PERSON_00402,PHONE_00019,OTP
SMS_001658,2021-07-03,PERSON_00022,PERSON_00443,PHONE_00022,family
SMS_001659,2022-11-21,PERSON_00025,PERSON_00034,PHONE_00025,meeting
SMS_001660,2021-12-24,PERSON_00028,PERSON_00075,PHONE_00028,meeting
SMS_001661,2025-06-21,PERSON_00031,PERSON_00116,PHONE_00031,family
SMS_001662,2026-03-25,PERSON_00034,PERSON_00157,PHONE_00034,meeting
SMS_001663,2026-04-14,PERSON_00037,PERSON_00198,PHONE_00037,short coordination
SMS_001664,2023-05-06,PERSON_00040,PERSON_00239,PHONE_00040,family
SMS_001665,2022-03-20,PERSON_00043,PERSON_00280,PHONE_00043,short coordination
SMS_001666,2024-04-08,PERSON_00046,PERSON_00321,PHONE_00046,delivery
SMS_001667,2022-02-14,PERSON_00049,PERSON_00362,PHONE_00049,meeting
SMS_001668,2021-03-21,PERSON_00052,PERSON_00403,PHONE_00052,family
SMS_001669,2022-07-01,PERSON_00055,PERSON_00444,PHONE_00055,meeting
SMS_001670,2021-04-19,PERSON_00058,PERSON_00035,PHONE_00058,work
SMS_001671,2024-02-01,PERSON_00061,PERSON_00076,PHONE_00061,OTP
SMS_001672,2022-06-15,PERSON_00064,PERSON_00117,PHONE_00064,family
SMS_001673,2024-03-05,PERSON_00067,PERSON_00158,PHONE_00067,delivery
SMS_001674,2023-04-17,PERSON_00070,PERSON_00199,PHONE_00070,short coordination
SMS_001675,2025-06-21,PERSON_00073,PERSON_00240,PHONE_00073,meeting
SMS_001676,2024-11-26,PERSON_00076,PERSON_00281,PHONE_00076,family
SMS_001677,2024-06-10,PERSON_00079,PERSON_00322,PHONE_00079,OTP
SMS_001678,2024-10-05,PERSON_00082,PERSON_00363,PHONE_00082,work
SMS_001679,2024-08-11,PERSON_00085,PERSON_00404,PHONE_00085,OTP
SMS_001680,2025-07-09,PERSON_00088,PERSON_00445,PHONE_00088,delivery
SMS_001681,2024-05-31,PERSON_00091,PERSON_00036,PHONE_00091,OTP
