call_id,date,from_person,to_person,duration_sec,phone_id,call_type
CALL_000325,2023-10-23,PERSON_00325,PERSON_00404,790,PHONE_00325,voice
CALL_000326,2025-11-18,PERSON_00326,PERSON_00433,732,PHONE_00326,voice
CALL_000327,2021-03-29,PERSON_00327,PERSON_00012,434,PHONE_00327,voice
CALL_000328,2023-10-28,PERSON_00328,PERSON_00041,377,PHONE_00328,missed
CALL_000329,2026-05-11,PERSON_00329,PERSON_00070,804,PHONE_00329,missed
CALL_000330,2024-11-10,PERSON_00330,PERSON_00099,302,PHONE_00330,voice
CALL_000331,2023-04-11,PERSON_00331,PERSON_00202,180,PHONE_00331,voice
CALL_000332,2023-09-07,PERSON_00332,PERSON_00157,297,PHONE_00332,voice
CALL_000333,2025-08-15,PERSON_00333,PERSON_00186,298,PHONE_00333,missed
CALL_000334,2022-08-15,PERSON_00334,PERSON_00215,112,PHONE_00334,voice
CALL_000335,2023-04-23,PERSON_00335,PERSON_00244,452,PHONE_00335,voice
CALL_000336,2024-06-12,PERSON_00336,PERSON_00389,37,PHONE_00336,voice
CALL_000337,2021-06-18,PERSON_00337,PERSON_00302,373,PHONE_00337,missed
CALL_000338,2022-05-15,PERSON_00338,PERSON_00331,450,PHONE_00338,voice
CALL_000339,2025-08-29,PERSON_00339,PERSON_00360,817,PHONE_00339,voice
CALL_000340,2025-01-02,PERSON_00340,PERSON_00389,861,PHONE_00340,voice
CALL_000341,2026-06-01,PERSON_00341,PERSON_00418,575,PHONE_00341,voice
CALL_000342,2021-12-17,PERSON_00342,PERSON_00447,687,PHONE_00342,missed
CALL_000343,2022-02-01,PERSON_00343,PERSON_00026,204,PHONE_00343,missed
CALL_000344,2026-04-01,PERSON_00344,PERSON_00055,658,PHONE_00344,voice
CALL_000345,2025-01-19,PERSON_00345,PERSON_00084,197,PHONE_00345,voice
CALL_000346,2023-05-07,PERSON_00346,PERSON_00113,715,PHONE_00346,voice
CALL_000347,2021-07-15,PERSON_00347,PERSON_00142,483,PHONE_00347,voice
CALL_000348,2024-09-07,PERSON_00348,PERSON_00171,445,PHONE_00348,voice
CALL_000349,2022-05-11,PERSON_00349,PERSON_00200,247,PHONE_00349,voice
CALL_000350,2025-10-15,PERSON_00350,PERSON_00229,273,PHONE_00350,voice
CALL_000351,2025-12-20,PERSON_00351,PERSON_00258,626,PHONE_00351,voice
CALL_000352,2023-12-20,PERSON_00352,PERSON_00287,428,PHONE_00352,voice
CALL_000353,2024-05-29,PERSON_00353,PERSON_00316,279,PHONE_00353,missed
CALL_000354,2024-11-27,PERSON_00354,PERSON_00345,737,PHONE_00354,voice
CALL_000355,2024-08-17,PERSON_00355,PERSON_00374,697,PHONE_00355,voice
CALL_000356,2024-07-07,PERSON_00356,PERSON_00403,314,PHONE_00356,voice
CALL_000357,2026-02-02,PERSON_00357,PERSON_00432,215,PHONE_00357,missed
CALL_000358,2023-10-20,PERSON_00358,PERSON_00011,869,PHONE_00358,voice
CALL_000359,2024-06-16,PERSON_00359,PERSON_00040,85,PHONE_00359,voice
CALL_000360,2026-04-19,PERSON_00360,PERSON_00069,159,PHONE_00360,missed
CALL_000361,2025-05-08,PERSON_00361,PERSON_00098,207,PHONE_00361,missed
CALL_000362,2025-04-23,PERSON_00362,PERSON_00127,566,PHONE_00362,voice
CALL_000363,2021-09-04,PERSON_00363,PERSON_00156,839,PHONE_00363,missed
CALL_000364,2022-05-17,PERSON_00364,PERSON_00185,506,PHONE_00364,voice
CALL_000365,2021-09-23,PERSON_00365,PERSON_00214,656,PHONE_00365,missed
CALL_000366,2021-04-01,PERSON_00366,PERSON_00144,45,PHONE_00366,voice
CALL_000367,2026-06-16,PERSON_00367,PERSON_00272,215,PHONE_00367,missed
CALL_000368,2022-06-06,PERSON_00368,PERSON_00301,616,PHONE_00368,missed
CALL_000369,2025-09-10,PERSON_00369,PERSON_00330,511,PHONE_00369,voice
CALL_000370,2024-06-16,PERSON_00370,PERSON_00359,700,PHONE_00370,voice
CALL_000371,2023-02-21,PERSON_00371,PERSON_00128,78,PHONE_00371,missed
CALL_000372,2023-07-03,PERSON_00372,PERSON_00417,717,PHONE_00372,voice
CALL_000373,2022-02-11,PERSON_00373,PERSON_00446,421,PHONE_00373,voice
CALL_000374,2022-10-04,PERSON_00374,PERSON_00025,420,PHONE_00374,missed
CALL_000375,2024-08-15,PERSON_00375,PERSON_00054,547,PHONE_00375,voice
CALL_000376,2025-09-12,PERSON_00376,PERSON_00154,83,PHONE_00376,missed
CALL_000377,2024-12-21,PERSON_00377,PERSON_00112,424,PHONE_00377,voice
CALL_000378,2021-12-31,PERSON_00378,PERSON_00141,35,PHONE_00378,voice
CALL_000379,2025-01-04,PERSON_00379,PERSON_00170,33,PHONE_00379,missed
CALL_000380,2021-09-25,PERSON_00380,PERSON_00199,830,PHONE_00380,voice
CALL_000381,2024-06-02,PERSON_00381,PERSON_00030,145,PHONE_00381,missed
CALL_000382,2024-01-08,PERSON_00382,PERSON_00257,29,PHONE_00382,missed
CALL_000383,2023-12-14,PERSON_00383,PERSON_00286,120,PHONE_00383,missed
CALL_000384,2023-12-10,PERSON_00384,PERSON_00315,506,PHONE_00384,voice
CALL_000385,2023-10-01,PERSON_00385,PERSON_00344,49,PHONE_00385,voice
CALL_000386,2025-04-10,PERSON_00386,PERSON_00373,195,PHONE_00386,voice
CALL_000387,2021-08-14,PERSON_00387,PERSON_00402,860,PHONE_00387,voice
CALL_000388,2023-08-17,PERSON_00388,PERSON_00431,494,PHONE_00388,missed
CALL_000389,2024-06-14,PERSON_00389,PERSON_00010,582,PHONE_00389,voice
CALL_000390,2026-03-26,PERSON_00390,PERSON_00039,473,PHONE_00390,missed
CALL_000391,2022-02-09,PERSON_00391,PERSON_00065,110,PHONE_00391,voice
CALL_000392,2026-03-29,PERSON_00392,PERSON_00097,276,PHONE_00392,voice
CALL_000393,2026-01-12,PERSON_00393,PERSON_00126,790,PHONE_00393,missed
CALL_000394,2023-03-20,PERSON_00394,PERSON_00155,538,PHONE_00394,missed
CALL_000395,2021-07-08,PERSON_00395,PERSON_00184,670,PHONE_00395,missed
CALL_000396,2024-12-10,PERSON_00396,PERSON_00213,163,PHONE_00396,voice
CALL_000397,2023-05-24,PERSON_00397,PERSON_00242,818,PHONE_00397,missed
CALL_000398,2023-09-20,PERSON_00398,PERSON_00271,870,PHONE_00398,missed
CALL_000399,2023-02-04,PERSON_00399,PERSON_00300,705,PHONE_00399,voice
CALL_000400,2021-07-16,PERSON_00400,PERSON_00329,369,PHONE_00400,voice
CALL_000401,2022-09-24,PERSON_00401,PERSON_00182,129,PHONE_00401,missed
CALL_000402,2021-10-24,PERSON_00402,PERSON_00387,125,PHONE_00402,voice
CALL_000403,2023-08-02,PERSON_00403,PERSON_00416,518,PHONE_00403,missed
CALL_000404,2022-02-24,PERSON_00404,PERSON_00445,642,PHONE_00404,voice
CALL_000405,2026-05-25,PERSON_00405,PERSON_00024,879,PHONE_00405,missed
CALL_000406,2022-09-04,PERSON_00406,PERSON_00110,178,PHONE_00406,voice
CALL_000407,2021-06-01,PERSON_00407,PERSON_00082,248,PHONE_00407,voice
CALL_000408,2024-02-06,PERSON_00408,PERSON_00111,245,PHONE_00408,voice
CALL_000409,2022-07-29,PERSON_00409,PERSON_00140,771,PHONE_00409,voice
CALL_000410,2021-01-26,PERSON_00410,PERSON_00169,263,PHONE_00410,voice
CALL_000411,2024-10-06,PERSON_00411,PERSON_00006,103,PHONE_00411,voice
CALL_000412,2024-03-10,PERSON_00412,PERSON_00227,712,PHONE_00412,missed
CALL_000413,2025-04-30,PERSON_00413,PERSON_00256,751,PHONE_00413,voice
CALL_000414,2024-03-31,PERSON_00414,PERSON_00285,607,PHONE_00414,voice
CALL_000415,2025-06-07,PERSON_00415,PERSON_00314,731,PHONE_00415,missed
CALL_000416,2026-03-07,PERSON_00416,PERSON_00343,255,PHONE_00416,voice
CALL_000417,2024-05-31,PERSON_00417,PERSON_00372,403,PHONE_00417,missed
CALL_000418,2024-03-14,PERSON_00418,PERSON_00401,230,PHONE_00418,missed
CALL_000419,2024-07-11,PERSON_00419,PERSON_00430,455,PHONE_00419,missed
CALL_000420,2022-07-21,PERSON_00420,PERSON_00009,898,PHONE_00420,voice
CALL_000421,2024-04-24,PERSON_00421,PERSON_00038,75,PHONE_00421,voice
CALL_000422,2022-10-10,PERSON_00422,PERSON_00067,847,PHONE_00422,voice
CALL_000423,2022-07-03,PERSON_00423,PERSON_00096,576,PHONE_00423,voice
CALL_000424,2023-11-05,PERSON_00424,PERSON_00125,804,PHONE_00424,voice
CALL_000425,2021-12-27,PERSON_00425,PERSON_00154,425,PHONE_00425,voice
CALL_000426,2026-04-12,PERSON_00426,PERSON_00183,677,PHONE_00426,voice
CALL_000427,2021-12-22,PERSON_00427,PERSON_00212,773,PHONE_00427,missed
CALL_000428,2024-10-29,PERSON_00428,PERSON_00241,385,PHONE_00428,missed
CALL_000429,2021-08-18,PERSON_00429,PERSON_00270,804,PHONE_00429,missed
CALL_000430,2025-07-22,PERSON_00430,PERSON_00299,25,PHONE_00430,voice
CALL_000431,2021-12-22,PERSON_00431,PERSON_00328,176,PHONE_00431,missed
CALL_000432,2025-10-22,PERSON_00432,PERSON_00357,602,PHONE_00432,voice
CALL_000433,2025-03-16,PERSON_00433,PERSON_00386,763,PHONE_00433,missed
CALL_000434,2021-10-05,PERSON_00434,PERSON_00415,389,PHONE_00434,voice
CALL_000435,2025-05-06,PERSON_00435,PERSON_00444,53,PHONE_00435,voice
CALL_000436,2025-08-06,PERSON_00436,PERSON_00350,92,PHONE_00436,voice
CALL_000437,2025-11-03,PERSON_00437,PERSON_00052,441,PHONE_00437,voice
CALL_000438,2024-09-09,PERSON_00438,PERSON_00081,304,PHONE_00438,voice
CALL_000439,2022-03-23,PERSON_00439,PERSON_00110,289,PHONE_00439,voice
CALL_000440,2025-07-06,PERSON_00440,PERSON_00139,169,PHONE_00440,voice
CALL_000441,2026-04-16,PERSON_00441,PERSON_00168,783,PHONE_00441,voice
CALL_000442,2023-07-04,PERSON_00442,PERSON_00197,154,PHONE_00442,voice
CALL_000443,2026-06-17,PERSON_00443,PERSON_00226,705,PHONE_00443,voice
CALL_000444,2022-01-14,PERSON_00444,PERSON_00255,681,PHONE_00444,voice
CALL_000445,2021-09-07,PERSON_00445,PERSON_00284,836,PHONE_00445,voice
CALL_000446,2022-10-23,PERSON_00446,PERSON_00313,71,PHONE_00446,missed
CALL_000447,2022-07-30,PERSON_00447,PERSON_00342,403,PHONE_00447,voice
CALL_000448,2026-01-21,PERSON_00448,PERSON_00371,312,PHONE_00448,missed
CALL_000449,2022-07-02,PERSON_00449,PERSON_00400,587,PHONE_00449,missed
CALL_000450,2024-05-22,PERSON_00450,PERSON_00429,467,PHONE_00450,voice
CALL_000451,2023-11-16,PERSON_00001,PERSON_00008,831,PHONE_00001,missed
CALL_000452,2026-03-14,PERSON_00002,PERSON_00037,445,PHONE_00002,voice
CALL_000453,2021-06-03,PERSON_00003,PERSON_00066,763,PHONE_00003,voice
CALL_000454,2023-10-12,PERSON_00004,PERSON_00095,307,PHONE_00004,missed
CALL_000455,2021-07-09,PERSON_00005,PERSON_00124,613,PHONE_00005,missed
CALL_000456,2024-12-17,PERSON_00006,PERSON_00355,136,PHONE_00006,voice
CALL_000457,2021-07-12,PERSON_00007,PERSON_00182,82,PHONE_00007,missed
CALL_000458,2022-07-11,PERSON_00008,PERSON_00211,267,PHONE_00008,missed
CALL_000459,2022-03-16,PERSON_00009,PERSON_00240,423,PHONE_00009,voice
CALL_000460,2023-12-04,PERSON_00010,PERSON_00269,387,PHONE_00010,voice
CALL_000461,2025-09-04,PERSON_00011,PERSON_00298,352,PHONE_00011,voice
CALL_000462,2024-02-16,PERSON_00012,PERSON_00327,214,PHONE_00012,voice
CALL_000463,2022-09-13,PERSON_00013,PERSON_00356,727,PHONE_00013,missed
CALL_000464,2024-11-29,PERSON_00014,PERSON_00385,238,PHONE_00014,missed
CALL_000465,2024-04-22,PERSON_00015,PERSON_00414,558,PHONE_00015,voice
CALL_000466,2023-01-06,PERSON_00016,PERSON_00101,145,PHONE_00016,voice
CALL_000467,2024-04-11,PERSON_00017,PERSON_00022,724,PHONE_00017,missed
CALL_000468,2025-02-27,PERSON_00018,PERSON_00051,675,PHONE_00018,voice
CALL_000469,2025-09-28,PERSON_00019,PERSON_00080,775,PHONE_00019,voice
CALL_000470,2025-10-16,PERSON_00020,PERSON_00109,18,PHONE_00020,voice
CALL_000471,2025-02-08,PERSON_00021,PERSON_00244,93,PHONE_00021,voice
CALL_000472,2022-09-22,PERSON_00022,PERSON_00167,736,PHONE_00022,voice
CALL_000473,2025-09-07,PERSON_00023,PERSON_00196,895,PHONE_00023,missed
CALL_000474,2023-12-16,PERSON_00024,PERSON_00225,27,PHONE_00024,missed
CALL_000475,2023-10-23,PERSON_00025,PERSON_00254,245,PHONE_00025,missed
CALL_000476,2022-06-27,PERSON_00026,PERSON_00283,867,PHONE_00026,missed
CALL_000477,2024-10-05,PERSON_00027,PERSON_00312,631,PHONE_00027,voice
CALL_000478,2022-06-23,PERSON_00028,PERSON_00341,309,PHONE_00028,missed
CALL_000479,2024-10-27,PERSON_00029,PERSON_00370,843,PHONE_00029,voice
CALL_000480,2025-08-16,PERSON_00030,PERSON_00399,98,PHONE_00030,voice
CALL_000481,2025-09-26,PERSON_00031,PERSON_00428,388,PHONE_00031,voice
CALL_000482,2024-03-09,PERSON_00032,PERSON_00007,353,PHONE_00032,voice
CALL_000483,2023-03-26,PERSON_00033,PERSON_00036,785,PHONE_00033,voice
CALL_000484,2021-12-09,PERSON_00034,PERSON_00065,594,PHONE_00034,missed
CALL_000485,2024-08-09,PERSON_00035,PERSON_00094,23,PHONE_00035,missed
CALL_000486,2024-08-24,PERSON_00036,PERSON_00123,651,PHONE_00036,voice
CALL_000487,2025-10-05,PERSON_00037,PERSON_00152,111,PHONE_00037,voice
CALL_000488,2025-08-20,PERSON_00038,PERSON_00181,800,PHONE_00038,missed
CALL_000489,2021-10-17,PERSON_00039,PERSON_00210,294,PHONE_00039,voice
CALL_000490,2024-02-21,PERSON_00040,PERSON_00239,809,PHONE_00040,voice
CALL_000491,2026-02-27,PERSON_00041,PERSON_00268,810,PHONE_00041,voice
CALL_000492,2021-08-01,PERSON_00042,PERSON_00297,875,PHONE_00042,voice
CALL_000493,2026-05-17,PERSON_00043,PERSON_00326,541,PHONE_00043,missed
CALL_000494,2024-11-25,PERSON_00044,PERSON_00355,624,PHONE_00044,missed
CALL_000495,2022-12-30,PERSON_00045,PERSON_00384,645,PHONE_00045,voice
CALL_000496,2023-06-15,PERSON_00046,PERSON_00292,58,PHONE_00046,voice
CALL_000497,2025-10-31,PERSON_00047,PERSON_00442,443,PHONE_00047,voice
CALL_000498,2023-02-09,PERSON_00048,PERSON_00021,677,PHONE_00048,voice
CALL_000499,2021-02-08,PERSON_00049,PERSON_00050,681,PHONE_00049,voice
CALL_000500,2026-04-13,PERSON_00050,PERSON_00079,225,PHONE_00050,voice
CALL_000501,2021-10-11,PERSON_00051,PERSON_00108,648,PHONE_00051,voice
CALL_000502,2022-12-20,PERSON_00052,PERSON_00137,134,PHONE_00052,voice
CALL_000503,2023-02-17,PERSON_00053,PERSON_00166,175,PHONE_00053,voice
CALL_000504,2023-12-06,PERSON_00054,PERSON_00195,725,PHONE_00054,voice
CALL_000505,2025-06-21,PERSON_00055,PERSON_00224,47,PHONE_00055,missed
CALL_000506,2024-02-12,PERSON_00056,PERSON_00253,607,PHONE_00056,missed
CALL_000507,2021-01-16,PERSON_00057,PERSON_00282,891,PHONE_00057,missed
CALL_000508,2021-09-09,PERSON_00058,PERSON_00311,610,PHONE_00058,voice
CALL_000509,2022-01-14,PERSON_00059,PERSON_00340,170,PHONE_00059,voice
CALL_000510,2022-11-30,PERSON_00060,PERSON_00369,900,PHONE_00060,missed
CALL_000511,2024-12-10,PERSON_00061,PERSON_00321,54,PHONE_00061,voice
CALL_000512,2021-01-14,PERSON_00062,PERSON_00427,519,PHONE_00062,voice
CALL_000513,2022-07-15,PERSON_00063,PERSON_00006,353,PHONE_00063,voice
CALL_000514,2021-12-25,PERSON_00064,PERSON_00035,170,PHONE_00064,missed
CALL_000515,2024-12-09,PERSON_00065,PERSON_00064,622,PHONE_00065,missed
CALL_000516,2021-05-17,PERSON_00066,PERSON_00093,94,PHONE_00066,voice
CALL_000517,2023-12-19,PERSON_00067,PERSON_00122,112,PHONE_00067,voice
CALL_000518,2024-12-11,PERSON_00068,PERSON_00151,781,PHONE_00068,voice
CALL_000519,2023-06-12,PERSON_00069,PERSON_00180,56,PHONE_00069,voice
CALL_000520,2022-07-27,PERSON_00070,PERSON_00209,489,PHONE_00070,voice
CALL_000521,2023-02-24,PERSON_00071,PERSON_00238,58,PHONE_00071,missed
CALL_000522,2022-09-24,PERSON_00072,PERSON_00267,207,PHONE_00072,voice
CALL_000523,2022-04-09,PERSON_00073,PERSON_00296,371,PHONE_00073,voice
CALL_000524,2026-03-08,PERSON_00074,PERSON_00325,577,PHONE_00074,voice
CALL_000525,2023-03-31,PERSON_00075,PERSON_00354,73,PHONE_00075,voice
CALL_000526,2024-10-07,PERSON_00076,PERSON_00401,134,PHONE_00076,voice
CALL_000527,2022-12-16,PERSON_00077,PERSON_00412,223,PHONE_00077,voice
CALL_000528,2023-04-06,PERSON_00078,PERSON_00441,652,PHONE_00078,missed
CALL_000529,2024-09-18,PERSON_00079,PERSON_00020,46,PHONE_00079,voice
CALL_000530,2025-11-29,PERSON_00080,PERSON_00049,239,PHONE_00080,voice
CALL_000531,2022-07-14,PERSON_00081,PERSON_00355,109,PHONE_00081,missed
CALL_000532,2022-12-05,PERSON_00082,PERSON_00107,900,PHONE_00082,missed
CALL_000533,2025-02-01,PERSON_00083,PERSON_00136,470,PHONE_00083,voice
CALL_000534,2024-07-20,PERSON_00084,PERSON_00165,815,PHONE_00084,voice
CALL_000535,2024-06-27,PERSON_00085,PERSON_00194,808,PHONE_00085,voice
CALL_000536,2021-05-06,PERSON_00086,PERSON_00219,174,PHONE_00086,voice
CALL_000537,2023-08-03,PERSON_00087,PERSON_00252,508,PHONE_00087,voice
CALL_000538,2023-09-06,PERSON_00088,PERSON_00281,473,PHONE_00088,missed
CALL_000539,2024-04-21,PERSON_00089,PERSON_00310,641,PHONE_00089,voice
CALL_000540,2021-10-15,PERSON_00090,PERSON_00339,371,PHONE_00090,voice
CALL_000541,2026-02-18,PERSON_00091,PERSON_00368,421,PHONE_00091,voice
CALL_000542,2022-03-31,PERSON_00092,PERSON_00397,673,PHONE_00092,voice
CALL_000543,2021-04-10,PERSON_00093,PERSON_00426,621,PHONE_00093,missed
CALL_000544,2025-11-09,PERSON_00094,PERSON_00005,585,PHONE_00094,voice
CALL_000545,2023-06-19,PERSON_00095,PERSON_00034,395,PHONE_00095,voice
CALL_000546,2022-06-26,PERSON_00096,PERSON_00063,18,PHONE_00096,voice
CALL_000547,2026-02-28,PERSON_00097,PERSON_00092,753,PHONE_00097,missed
CALL_000548,2025-08-29,PERSON_00098,PERSON_00121,86,PHONE_00098,missed
CALL_000549,2024-06-19,PERSON_00099,PERSON_00150,875,PHONE_00099,voice
CALL_000550,2021-08-13,PERSON_00100,PERSON_00179,677,PHONE_00100,voice
CALL_000551,2025-10-19,PERSON_00101,PERSON_00101,115,PHONE_00101,voice
CALL_000552,2026-02-01,PERSON_00102,PERSON_00237,799,PHONE_00102,missed
CALL_000553,2024-09-24,PERSON_00103,PERSON_00266,852,PHONE_00103,missed
CALL_000554,2023-07-21,PERSON_00104,PERSON_00295,437,PHONE_00104,voice
CALL_000555,2024-01-17,PERSON_00105,PERSON_00324,21,PHONE_00105,voice
CALL_000556,2024-05-11,PERSON_00106,PERSON_00171,123,PHONE_00106,voice
CALL_000557,2022-10-06,PERSON_00107,PERSON_00382,820,PHONE_00107,voice
CALL_000558,2021-07-18,PERSON_00108,PERSON_00411,895,PHONE_00108,voice
CALL_000559,2025-07-23,PERSON_00109,PERSON_00440,223,PHONE_00109,voice
CALL_000560,2023-12-04,PERSON_00110,PERSON_00019,604,PHONE_00110,voice
CALL_000561,2021-11-22,PERSON_00111,PERSON_00048,839,PHONE_00111,voice
CALL_000562,2023-07-15,PERSON_00112,PERSON_00077,483,PHONE_00112,voice
CALL_000563,2023-08-24,PERSON_00113,PERSON_00106,222,PHONE_00113,missed
CALL_000564,2022-10-17,PERSON_00114,PERSON_00135,546,PHONE_00114,voice
CALL_000565,2026-01-10,PERSON_00115,PERSON_00164,286,PHONE_00115,missed
CALL_000566,2023-04-29,PERSON_00116,PERSON_00193,82,PHONE_00116,missed
CALL_000567,2021-11-29,PERSON_00117,PERSON_00222,557,PHONE_00117,voice
CALL_000568,2022-01-18,PERSON_00118,PERSON_00251,810,PHONE_00118,missed
CALL_000569,2025-09-02,PERSON_00119,PERSON_00280,376,PHONE_00119,voice
CALL_000570,2021-07-07,PERSON_00120,PERSON_00309,27,PHONE_00120,voice
CALL_000571,2026-05-15,PERSON_00121,PERSON_00338,719,PHONE_00121,voice
CALL_000572,2021-01-21,PERSON_00122,PERSON_00367,95,PHONE_00122,voice
CALL_000573,2024-02-12,PERSON_00123,PERSON_00396,734,PHONE_00123,voice
CALL_000574,2026-01-18,PERSON_00124,PERSON_00425,755,PHONE_00124,voice
CALL_000575,2025-06-21,PERSON_00125,PERSON_00004,112,PHONE_00125,missed
CALL_000576,2021-11-21,PERSON_00126,PERSON_00038,133,PHONE_00126,voice
CALL_000577,2023-04-04,PERSON_00127,PERSON_00062,806,PHONE_00127,missed
CALL_000578,2025-12-25,PERSON_00128,PERSON_00091,757,PHONE_00128,voice
CALL_000579,2023-09-13,PERSON_00129,PERSON_00120,598,PHONE_00129,voice
CALL_000580,2025-11-07,PERSON_00130,PERSON_00149,76,PHONE_00130,voice
CALL_000581,2025-06-26,PERSON_00131,PERSON_00178,339,PHONE_00131,missed
CALL_000582,2023-11-09,PERSON_00132,PERSON_00207,376,PHONE_00132,missed
CALL_000583,2023-03-28,PERSON_00133,PERSON_00236,39,PHONE_00133,voice
CALL_000584,2021-10-15,PERSON_00134,PERSON_00265,316,PHONE_00134,voice
CALL_000585,2022-11-21,PERSON_00135,PERSON_00294,262,PHONE_00135,voice
CALL_000586,2021-06-26,PERSON_00136,PERSON_00323,256,PHONE_00136,voice
CALL_000587,2026-05-10,PERSON_00137,PERSON_00352,767,PHONE_00137,voice
CALL_000588,2021-03-03,PERSON_00138,PERSON_00381,681,PHONE_00138,voice
CALL_000589,2025-08-13,PERSON_00139,PERSON_00410,736,PHONE_00139,voice
CALL_000590,2022-12-18,PERSON_00140,PERSON_00439,893,PHONE_00140,voice
CALL_000591,2025-06-27,PERSON_00141,PERSON_00292,46,PHONE_00141,missed
CALL_000592,2025-06-26,PERSON_00142,PERSON_00047,267,PHONE_00142,missed
CALL_000593,2022-08-15,PERSON_00143,PERSON_00076,830,PHONE_00143,missed
CALL_000594,2023-06-04,PERSON_00144,PERSON_00105,717,PHONE_00144,voice
CALL_000595,2023-09-23,PERSON_00145,PERSON_00134,749,PHONE_00145,voice
CALL_000596,2022-10-24,PERSON_00146,PERSON_00163,63,PHONE_00146,voice
CALL_000597,2025-05-31,PERSON_00147,PERSON_00192,811,PHONE_00147,voice
CALL_000598,2021-11-07,PERSON_00148,PERSON_00221,307,PHONE_00148,missed
CALL_000599,2025-05-17,PERSON_00149,PERSON_00250,220,PHONE_00149,voice
CALL_000600,2024-02-04,PERSON_00150,PERSON_00279,492,PHONE_00150,voice
CALL_000601,2023-09-26,PERSON_00151,PERSON_00308,762,PHONE_00151,voice
CALL_000602,2022-12-26,PERSON_00152,PERSON_00337,541,PHONE_00152,voice
CALL_000603,2023-07-29,PERSON_00153,PERSON_00366,419,PHONE_00153,voice
CALL_000604,2021-11-03,PERSON_00154,PERSON_00395,288,PHONE_00154,voice
CALL_000605,2021-02-10,PERSON_00155,PERSON_00424,158,PHONE_00155,missed
CALL_000606,2023-02-07,PERSON_00156,PERSON_00237,131,PHONE_00156,voice
CALL_000607,2025-01-29,PERSON_00157,PERSON_00032,528,PHONE_00157,voice
CALL_000608,2023-09-12,PERSON_00158,PERSON_00061,301,PHONE_00158,voice
CALL_000609,2023-06-06,PERSON_00159,PERSON_00090,43,PHONE_00159,voice
CALL_000610,2025-09-15,PERSON_00160,PERSON_00119,62,PHONE_00160,missed
CALL_000611,2024-03-11,PERSON_00161,PERSON_00219,61,PHONE_00161,missed
CALL_000612,2021-02-14,PERSON_00162,PERSON_00177,639,PHONE_00162,voice
CALL_000613,2021-06-15,PERSON_00163,PERSON_00206,740,PHONE_00163,voice
CALL_000614,2021-04-24,PERSON_00164,PERSON_00235,395,PHONE_00164,voice
CALL_000615,2024-05-11,PERSON_00165,PERSON_00264,551,PHONE_00165,voice
CALL_000616,2025-11-22,PERSON_00166,PERSON_00268,73,PHONE_00166,voice
CALL_000617,2024-02-16,PERSON_00167,PERSON_00322,245,PHONE_00167,missed
CALL_000618,2024-05-08,PERSON_00168,PERSON_00351,572,PHONE_00168,voice
CALL_000619,2026-04-05,PERSON_00169,PERSON_00380,313,PHONE_00169,voice
CALL_000620,2026-01-30,PERSON_00170,PERSON_00409,43,PHONE_00170,voice
CALL_000621,2024-04-15,PERSON_00171,PERSON_00127,151,PHONE_00171,voice
CALL_000622,2022-03-19,PERSON_00172,PERSON_00017,496,PHONE_00172,voice
CALL_000623,2022-12-11,PERSON_00173,PERSON_00046,126,PHONE_00173,missed
CALL_000624,2022-12-01,PERSON_00174,PERSON_00075,275,PHONE_00174,voice
CALL_000625,2023-02-14,PERSON_00175,PERSON_00104,595,PHONE_00175,missed
CALL_000626,2026-06-26,PERSON_00176,PERSON_00133,667,PHONE_00176,voice
CALL_000627,2023-12-22,PERSON_00177,PERSON_00162,161,PHONE_00177,voice
CALL_000628,2023-06-02,PERSON_00178,PERSON_00191,787,PHONE_00178,voice
CALL_000629,2023-10-03,PERSON_00179,PERSON_00220,432,PHONE_00179,voice
CALL_000630,2024-03-15,PERSON_00180,PERSON_00249,42,PHONE_00180,voice
CALL_000631,2024-12-16,PERSON_00181,PERSON_00278,745,PHONE_00181,voice
CALL_000632,2023-09-29,PERSON_00182,PERSON_00307,734,PHONE_00182,voice
