call_id,date,from_person,to_person,duration_sec,phone_id,call_type
CALL_000322,2026-04-12,PERSON_00418,PERSON_00298,1200,PHONE_00436,missed
CALL_000323,2023-11-14,PERSON_00220,PERSON_00159,420,PHONE_00503,voice
CALL_000324,2025-07-02,PERSON_00318,PERSON_00234,60,PHONE_00111,voice
CALL_000325,2023-12-21,PERSON_00142,PERSON_00229,600,PHONE_00465,voice
CALL_000326,2023-04-15,PERSON_00360,PERSON_00343,240,PHONE_00467,outgoing
CALL_000327,2025-07-28,PERSON_00289,PERSON_00139,180,PHONE_00240,outgoing
CALL_000328,2022-01-28,PERSON_00053,PERSON_00014,240,PHONE_00527,voice
CALL_000329,2026-06-21,PERSON_00090,PERSON_00107,420,PHONE_00406,outgoing
CALL_000330,2024-03-09,PERSON_00279,PERSON_00184,120,PHONE_00329,voice
CALL_000331,2023-09-09,PERSON_00330,PERSON_00108,300,PHONE_00327,voice
CALL_000332,2025-11-30,PERSON_00361,PERSON_00098,30,PHONE_00616,voice
CALL_000333,2022-04-14,PERSON_00045,PERSON_00150,0,PHONE_00559,voice
CALL_000334,2023-09-05,PERSON_00125,PERSON_00064,600,PHONE_00638,voice
CALL_000335,2023-04-24,PERSON_00146,PERSON_00400,240,PHONE_00300,voice
CALL_000336,2022-12-29,PERSON_00281,PERSON_00173,120,PHONE_00166,missed
CALL_000337,2023-07-16,PERSON_00353,PERSON_00359,65,PHONE_00394,missed
CALL_000338,2025-02-01,PERSON_00185,PERSON_00078,0,PHONE_00525,voice
CALL_000339,2023-05-01,PERSON_00044,PERSON_00445,28,PHONE_00184,missed
CALL_000340,2024-10-20,PERSON_00147,PERSON_00126,65,PHONE_00286,voice
CALL_000341,2022-10-29,PERSON_00185,PERSON_00094,120,PHONE_00525,voice
CALL_000342,2024-03-18,PERSON_00152,PERSON_00020,28,PHONE_00069,outgoing
CALL_000343,2024-12-19,PERSON_00052,PERSON_00203,60,PHONE_00582,voice
CALL_000344,2021-03-05,PERSON_00413,PERSON_00395,180,PHONE_00379,outgoing
CALL_000345,2024-11-22,PERSON_00443,PERSON_00374,60,PHONE_00417,voice
CALL_000346,2021-06-23,PERSON_00065,PERSON_00201,0,PHONE_00557,outgoing
CALL_000347,2022-11-17,PERSON_00178,PERSON_00312,28,PHONE_00090,voice
CALL_000348,2022-05-31,PERSON_00203,PERSON_00370,240,PHONE_00321,voice
CALL_000349,2023-07-15,PERSON_00065,PERSON_00027,0,PHONE_00557,voice
CALL_000350,2024-12-19,PERSON_00416,PERSON_00263,240,PHONE_00236,outgoing
CALL_000351,2026-05-23,PERSON_00281,PERSON_00072,420,PHONE_00166,voice
CALL_000352,2024-08-17,PERSON_00105,PERSON_00199,0,PHONE_00106,voice
CALL_000353,2024-07-12,PERSON_00220,PERSON_00070,240,PHONE_00503,missed
CALL_000354,2024-10-03,PERSON_00072,PERSON_00173,120,PHONE_00140,voice
CALL_000355,2025-10-07,PERSON_00368,PERSON_00007,120,PHONE_00397,outgoing
CALL_000356,2026-04-17,PERSON_00306,PERSON_00343,28,PHONE_00117,voice
CALL_000357,2021-02-09,PERSON_00286,PERSON_00261,120,PHONE_00091,missed
CALL_000358,2026-06-07,PERSON_00044,PERSON_00004,420,PHONE_00184,voice
CALL_000359,2023-03-31,PERSON_00146,PERSON_00237,120,PHONE_00300,outgoing
CALL_000360,2021-04-10,PERSON_00151,PERSON_00359,12,PHONE_00100,missed
CALL_000361,2021-11-29,PERSON_00237,PERSON_00179,120,PHONE_00106,missed
CALL_000362,2022-11-16,PERSON_00360,PERSON_00343,28,PHONE_00467,voice
CALL_000363,2022-02-13,PERSON_00060,PERSON_00013,1200,PHONE_00630,voice
CALL_000364,2022-06-07,PERSON_00237,PERSON_00244,300,PHONE_00106,voice
CALL_000365,2024-09-25,PERSON_00081,PERSON_00348,120,PHONE_00196,missed
CALL_000366,2025-12-11,PERSON_00363,PERSON_00376,120,PHONE_00407,outgoing
CALL_000367,2024-06-02,PERSON_00177,PERSON_00024,180,PHONE_00170,voice
CALL_000368,2022-12-06,PERSON_00072,PERSON_00173,65,PHONE_00140,missed
CALL_000369,2023-11-04,PERSON_00117,PERSON_00070,600,PHONE_00312,missed
CALL_000370,2021-11-29,PERSON_00031,PERSON_00051,180,PHONE_00493,voice
CALL_000371,2026-04-01,PERSON_00281,PERSON_00290,120,PHONE_00166,outgoing
CALL_000372,2023-01-24,PERSON_00327,PERSON_00116,1200,PHONE_00502,voice
CALL_000373,2024-08-08,PERSON_00309,PERSON_00426,28,PHONE_00497,voice
CALL_000374,2022-05-18,PERSON_00060,PERSON_00344,0,PHONE_00001,missed
CALL_000375,2023-05-05,PERSON_00111,PERSON_00244,60,PHONE_00124,voice
CALL_000376,2025-09-08,PERSON_00281,PERSON_00173,780,PHONE_00166,voice
CALL_000377,2024-03-11,PERSON_00365,PERSON_00117,120,PHONE_00522,voice
CALL_000378,2021-10-09,PERSON_00203,PERSON_00204,120,PHONE_00321,voice
CALL_000379,2026-04-24,PERSON_00243,PERSON_00008,180,PHONE_00148,voice
CALL_000380,2025-12-30,PERSON_00057,PERSON_00312,120,PHONE_00456,voice
CALL_000381,2022-12-25,PERSON_00283,PERSON_00383,420,PHONE_00186,outgoing
CALL_000382,2023-09-03,PERSON_00121,PERSON_00055,180,PHONE_00362,voice
CALL_000383,2022-11-23,PERSON_00017,PERSON_00186,600,PHONE_00101,voice
CALL_000384,2021-04-11,PERSON_00102,PERSON_00351,300,PHONE_00442,voice
CALL_000385,2024-12-02,PERSON_00072,PERSON_00281,780,PHONE_00140,voice
CALL_000386,2026-06-25,PERSON_00239,PERSON_00169,240,PHONE_00370,outgoing
CALL_000387,2021-08-05,PERSON_00444,PERSON_00450,180,PHONE_00153,voice
CALL_000388,2024-10-19,PERSON_00288,PERSON_00201,65,PHONE_00397,voice
CALL_000389,2023-10-17,PERSON_00281,PERSON_00072,780,PHONE_00166,voice
CALL_000390,2024-04-04,PERSON_00305,PERSON_00092,180,PHONE_00380,voice
CALL_000391,2023-09-05,PERSON_00219,PERSON_00162,300,PHONE_00476,missed
CALL_000392,2025-06-16,PERSON_00178,PERSON_00312,420,PHONE_00090,voice
CALL_000393,2022-07-01,PERSON_00208,PERSON_00160,180,PHONE_00149,voice
CALL_000394,2024-10-03,PERSON_00004,PERSON_00101,780,PHONE_00536,voice
CALL_000395,2024-07-16,PERSON_00262,PERSON_00433,65,PHONE_00343,outgoing
CALL_000396,2025-02-06,PERSON_00220,PERSON_00039,180,PHONE_00503,outgoing
CALL_000397,2025-03-24,PERSON_00212,PERSON_00157,120,PHONE_00576,missed
CALL_000398,2026-03-15,PERSON_00148,PERSON_00204,240,PHONE_00587,missed
CALL_000399,2025-09-03,PERSON_00103,PERSON_00338,600,PHONE_00408,voice
CALL_000400,2026-01-02,PERSON_00233,PERSON_00073,60,PHONE_00558,voice
CALL_000401,2023-02-02,PERSON_00322,PERSON_00110,600,PHONE_00403,missed
CALL_000402,2023-03-05,PERSON_00128,PERSON_00028,60,PHONE_00055,outgoing
CALL_000403,2022-03-23,PERSON_00057,PERSON_00259,420,PHONE_00456,voice
CALL_000404,2023-09-22,PERSON_00057,PERSON_00312,240,PHONE_00456,outgoing
CALL_000405,2025-07-19,PERSON_00445,PERSON_00337,600,PHONE_00315,voice
CALL_000406,2022-05-24,PERSON_00287,PERSON_00378,420,PHONE_00091,outgoing
CALL_000407,2024-09-13,PERSON_00281,PERSON_00173,65,PHONE_00166,voice
CALL_000408,2021-10-29,PERSON_00333,PERSON_00331,65,PHONE_00394,missed
CALL_000409,2022-02-16,PERSON_00213,PERSON_00444,240,PHONE_00350,missed
CALL_000410,2025-05-02,PERSON_00312,PERSON_00385,420,PHONE_00076,voice
CALL_000411,2024-09-03,PERSON_00391,PERSON_00033,65,PHONE_00199,outgoing
CALL_000412,2023-04-11,PERSON_00187,PERSON_00107,600,PHONE_00165,voice
CALL_000413,2025-11-11,PERSON_00035,PERSON_00204,12,PHONE_00341,voice
CALL_000414,2024-04-12,PERSON_00350,PERSON_00082,600,PHONE_00344,voice
CALL_000415,2023-11-15,PERSON_00259,PERSON_00362,120,PHONE_00031,voice
CALL_000416,2021-06-07,PERSON_00031,PERSON_00051,120,PHONE_00493,voice
CALL_000417,2021-01-22,PERSON_00381,PERSON_00157,120,PHONE_00323,outgoing
CALL_000418,2021-04-21,PERSON_00345,PERSON_00072,120,PHONE_00105,missed
CALL_000419,2025-06-03,PERSON_00102,PERSON_00351,300,PHONE_00442,voice
CALL_000420,2023-06-04,PERSON_00309,PERSON_00386,28,PHONE_00497,voice
CALL_000421,2025-05-15,PERSON_00147,PERSON_00051,180,PHONE_00097,outgoing
CALL_000422,2021-07-27,PERSON_00279,PERSON_00360,65,PHONE_00329,voice
CALL_000423,2026-02-25,PERSON_00097,PERSON_00309,28,PHONE_00389,missed
CALL_000424,2022-06-04,PERSON_00294,PERSON_00024,30,PHONE_00111,voice
CALL_000425,2021-11-05,PERSON_00281,PERSON_00173,240,PHONE_00166,voice
CALL_000426,2021-09-23,PERSON_00404,PERSON_00012,600,PHONE_00300,voice
CALL_000427,2024-06-17,PERSON_00281,PERSON_00072,65,PHONE_00166,voice
CALL_000428,2025-03-03,PERSON_00049,PERSON_00064,120,PHONE_00176,voice
CALL_000429,2022-01-27,PERSON_00321,PERSON_00014,30,PHONE_00527,voice
CALL_000430,2026-03-09,PERSON_00012,PERSON_00068,240,PHONE_00623,voice
CALL_000431,2023-11-21,PERSON_00070,PERSON_00263,420,PHONE_00175,missed
CALL_000432,2021-10-22,PERSON_00036,PERSON_00070,60,PHONE_00024,voice
CALL_000433,2026-06-16,PERSON_00331,PERSON_00449,780,PHONE_00274,voice
CALL_000434,2022-11-22,PERSON_00231,PERSON_00067,0,PHONE_00315,voice
CALL_000435,2024-02-25,PERSON_00155,PERSON_00025,65,PHONE_00056,missed
CALL_000436,2026-04-03,PERSON_00220,PERSON_00159,0,PHONE_00503,voice
CALL_000437,2026-04-11,PERSON_00057,PERSON_00259,12,PHONE_00456,missed
CALL_000438,2026-05-03,PERSON_00436,PERSON_00281,65,PHONE_00187,missed
CALL_000439,2026-05-18,PERSON_00173,PERSON_00169,28,PHONE_00529,outgoing
CALL_000440,2026-01-07,PERSON_00416,PERSON_00057,0,PHONE_00236,voice
CALL_000441,2026-06-10,PERSON_00363,PERSON_00085,420,PHONE_00407,missed
CALL_000442,2025-04-30,PERSON_00012,PERSON_00140,60,PHONE_00623,voice
CALL_000443,2026-03-09,PERSON_00028,PERSON_00360,65,PHONE_00399,outgoing
CALL_000444,2022-05-08,PERSON_00394,PERSON_00028,1200,PHONE_00032,voice
CALL_000445,2022-10-13,PERSON_00049,PERSON_00095,30,PHONE_00538,voice
CALL_000446,2022-07-14,PERSON_00050,PERSON_00014,240,PHONE_00378,outgoing
CALL_000447,2023-06-22,PERSON_00098,PERSON_00186,180,PHONE_00555,voice
CALL_000448,2021-05-13,PERSON_00159,PERSON_00311,780,PHONE_00441,outgoing
CALL_000449,2022-06-07,PERSON_00212,PERSON_00329,120,PHONE_00576,outgoing
CALL_000450,2025-07-23,PERSON_00101,PERSON_00163,120,PHONE_00408,voice
CALL_000451,2025-09-30,PERSON_00126,PERSON_00175,60,PHONE_00021,outgoing
CALL_000452,2024-05-22,PERSON_00081,PERSON_00182,420,PHONE_00196,voice
CALL_000453,2024-10-13,PERSON_00282,PERSON_00287,65,PHONE_00104,voice
CALL_000454,2025-01-22,PERSON_00321,PERSON_00260,120,PHONE_00527,voice
CALL_000455,2026-02-01,PERSON_00271,PERSON_00053,1200,PHONE_00350,voice
CALL_000456,2026-03-09,PERSON_00330,PERSON_00034,120,PHONE_00215,voice
CALL_000457,2022-09-02,PERSON_00249,PERSON_00215,1200,PHONE_00434,voice
CALL_000458,2022-06-28,PERSON_00239,PERSON_00034,28,PHONE_00370,voice
CALL_000459,2023-09-30,PERSON_00394,PERSON_00065,420,PHONE_00032,voice
CALL_000460,2025-07-08,PERSON_00107,PERSON_00186,780,PHONE_00345,voice
CALL_000461,2026-05-21,PERSON_00101,PERSON_00388,12,PHONE_00408,missed
CALL_000462,2022-04-30,PERSON_00385,PERSON_00152,180,PHONE_00062,voice
CALL_000463,2021-07-10,PERSON_00133,PERSON_00150,180,PHONE_00502,outgoing
CALL_000464,2023-04-28,PERSON_00040,PERSON_00394,420,PHONE_00208,voice
CALL_000465,2022-01-18,PERSON_00155,PERSON_00176,600,PHONE_00573,outgoing
CALL_000466,2023-07-03,PERSON_00094,PERSON_00145,420,PHONE_00044,voice
CALL_000467,2025-03-11,PERSON_00013,PERSON_00391,600,PHONE_00377,outgoing
CALL_000468,2024-12-15,PERSON_00119,PERSON_00128,300,PHONE_00619,outgoing
CALL_000469,2024-12-19,PERSON_00111,PERSON_00182,180,PHONE_00086,voice
CALL_000470,2025-08-26,PERSON_00343,PERSON_00171,240,PHONE_00373,outgoing
CALL_000471,2022-04-23,PERSON_00334,PERSON_00094,120,PHONE_00486,voice
CALL_000472,2023-01-28,PERSON_00267,PERSON_00136,0,PHONE_00317,voice
CALL_000473,2021-09-02,PERSON_00102,PERSON_00448,120,PHONE_00442,voice
CALL_000474,2022-11-25,PERSON_00145,PERSON_00181,300,PHONE_00019,outgoing
CALL_000475,2023-03-14,PERSON_00102,PERSON_00052,420,PHONE_00442,voice
CALL_000476,2022-08-31,PERSON_00087,PERSON_00074,120,PHONE_00462,voice
CALL_000477,2025-08-09,PERSON_00048,PERSON_00236,0,PHONE_00116,missed
CALL_000478,2025-02-13,PERSON_00374,PERSON_00177,120,PHONE_00616,missed
CALL_000479,2023-06-20,PERSON_00283,PERSON_00383,0,PHONE_00186,outgoing
CALL_000480,2023-10-07,PERSON_00289,PERSON_00070,180,PHONE_00240,voice
CALL_000481,2025-08-30,PERSON_00173,PERSON_00281,120,PHONE_00529,voice
CALL_000482,2023-03-24,PERSON_00036,PERSON_00429,240,PHONE_00024,voice
CALL_000483,2024-11-13,PERSON_00173,PERSON_00281,780,PHONE_00529,voice
CALL_000484,2022-10-04,PERSON_00220,PERSON_00011,240,PHONE_00503,missed
CALL_000485,2021-01-11,PERSON_00176,PERSON_00012,180,PHONE_00494,voice
CALL_000486,2021-11-25,PERSON_00300,PERSON_00175,120,PHONE_00060,outgoing
CALL_000487,2025-07-27,PERSON_00157,PERSON_00314,240,PHONE_00232,voice
CALL_000488,2023-10-17,PERSON_00177,PERSON_00007,120,PHONE_00375,outgoing
CALL_000489,2022-08-16,PERSON_00229,PERSON_00069,65,PHONE_00325,voice
CALL_000490,2025-08-28,PERSON_00048,PERSON_00116,300,PHONE_00455,missed
CALL_000491,2025-11-01,PERSON_00266,PERSON_00031,120,PHONE_00344,voice
CALL_000492,2023-11-12,PERSON_00300,PERSON_00176,120,PHONE_00060,outgoing
CALL_000493,2021-11-22,PERSON_00381,PERSON_00115,300,PHONE_00323,voice
CALL_000494,2026-05-17,PERSON_00397,PERSON_00125,300,PHONE_00086,outgoing
CALL_000495,2022-09-10,PERSON_00072,PERSON_00281,28,PHONE_00140,voice
CALL_000496,2026-02-21,PERSON_00407,PERSON_00195,1200,PHONE_00608,voice
CALL_000497,2025-12-16,PERSON_00340,PERSON_00223,1200,PHONE_00243,voice
CALL_000498,2022-04-21,PERSON_00312,PERSON_00220,120,PHONE_00076,voice
CALL_000499,2025-01-22,PERSON_00429,PERSON_00155,1200,PHONE_00239,outgoing
CALL_000500,2025-07-28,PERSON_00296,PERSON_00017,30,PHONE_00190,voice
CALL_000501,2022-10-06,PERSON_00382,PERSON_00115,300,PHONE_00070,voice
CALL_000502,2024-09-14,PERSON_00188,PERSON_00064,0,PHONE_00613,missed
CALL_000503,2025-10-03,PERSON_00343,PERSON_00306,780,PHONE_00373,voice
CALL_000504,2021-10-26,PERSON_00442,PERSON_00002,180,PHONE_00022,voice
CALL_000505,2022-01-18,PERSON_00443,PERSON_00374,300,PHONE_00417,missed
CALL_000506,2023-12-28,PERSON_00214,PERSON_00167,300,PHONE_00040,voice
CALL_000507,2021-07-17,PERSON_00011,PERSON_00178,120,PHONE_00533,outgoing
CALL_000508,2022-10-03,PERSON_00229,PERSON_00163,120,PHONE_00325,missed
CALL_000509,2022-10-09,PERSON_00375,PERSON_00372,180,PHONE_00334,voice
CALL_000510,2025-09-30,PERSON_00102,PERSON_00133,780,PHONE_00442,voice
CALL_000511,2025-10-23,PERSON_00038,PERSON_00222,60,PHONE_00319,voice
CALL_000512,2024-08-13,PERSON_00072,PERSON_00281,65,PHONE_00140,missed
CALL_000513,2025-10-22,PERSON_00203,PERSON_00444,0,PHONE_00321,outgoing
CALL_000514,2026-06-09,PERSON_00227,PERSON_00236,12,PHONE_00130,voice
CALL_000515,2026-04-09,PERSON_00150,PERSON_00102,28,PHONE_00373,voice
CALL_000516,2021-06-28,PERSON_00415,PERSON_00035,780,PHONE_00079,outgoing
CALL_000517,2024-09-16,PERSON_00220,PERSON_00178,240,PHONE_00503,voice
CALL_000518,2022-01-04,PERSON_00188,PERSON_00429,120,PHONE_00613,voice
CALL_000519,2021-03-14,PERSON_00070,PERSON_00263,28,PHONE_00175,missed
CALL_000520,2022-08-29,PERSON_00178,PERSON_00259,420,PHONE_00090,voice
CALL_000521,2026-01-02,PERSON_00281,PERSON_00174,300,PHONE_00166,voice
CALL_000522,2022-04-22,PERSON_00334,PERSON_00094,600,PHONE_00486,voice
CALL_000523,2021-09-29,PERSON_00329,PERSON_00314,28,PHONE_00103,missed
CALL_000524,2021-01-25,PERSON_00155,PERSON_00025,240,PHONE_00573,voice
CALL_000525,2024-07-10,PERSON_00385,PERSON_00311,28,PHONE_00062,voice
CALL_000526,2023-09-13,PERSON_00405,PERSON_00300,12,PHONE_00283,missed
CALL_000527,2023-08-01,PERSON_00125,PERSON_00411,0,PHONE_00638,voice
CALL_000528,2024-07-08,PERSON_00083,PERSON_00268,180,PHONE_00123,voice
CALL_000529,2021-05-08,PERSON_00249,PERSON_00215,60,PHONE_00434,voice
CALL_000530,2021-04-26,PERSON_00426,PERSON_00248,0,PHONE_00629,outgoing
CALL_000531,2021-12-30,PERSON_00198,PERSON_00278,0,PHONE_00557,outgoing
CALL_000532,2025-07-11,PERSON_00090,PERSON_00063,0,PHONE_00406,voice
CALL_000533,2023-08-07,PERSON_00167,PERSON_00263,120,PHONE_00319,voice
CALL_000534,2023-04-03,PERSON_00173,PERSON_00072,0,PHONE_00529,missed
CALL_000535,2022-08-17,PERSON_00363,PERSON_00376,120,PHONE_00407,outgoing
CALL_000536,2026-05-06,PERSON_00403,PERSON_00224,180,PHONE_00199,voice
CALL_000537,2026-06-19,PERSON_00271,PERSON_00179,60,PHONE_00350,voice
CALL_000538,2024-01-05,PERSON_00255,PERSON_00060,12,PHONE_00292,outgoing
CALL_000539,2025-06-30,PERSON_00288,PERSON_00132,300,PHONE_00397,voice
CALL_000540,2025-10-10,PERSON_00076,PERSON_00360,120,PHONE_00504,outgoing
CALL_000541,2024-05-06,PERSON_00003,PERSON_00194,120,PHONE_00402,outgoing
CALL_000542,2025-05-03,PERSON_00417,PERSON_00181,120,PHONE_00599,outgoing
CALL_000543,2024-07-11,PERSON_00175,PERSON_00149,0,PHONE_00524,outgoing
CALL_000544,2021-10-13,PERSON_00094,PERSON_00185,0,PHONE_00044,voice
CALL_000545,2024-05-02,PERSON_00370,PERSON_00229,65,PHONE_00438,voice
CALL_000546,2023-05-11,PERSON_00053,PERSON_00025,28,PHONE_00527,voice
CALL_000547,2024-05-15,PERSON_00078,PERSON_00028,0,PHONE_00134,voice
CALL_000548,2023-10-02,PERSON_00020,PERSON_00071,1200,PHONE_00604,voice
CALL_000549,2025-04-12,PERSON_00108,PERSON_00071,600,PHONE_00254,voice
CALL_000550,2023-07-12,PERSON_00072,PERSON_00297,600,PHONE_00140,voice
CALL_000551,2021-05-15,PERSON_00146,PERSON_00290,240,PHONE_00300,voice
CALL_000552,2024-10-09,PERSON_00148,PERSON_00239,420,PHONE_00587,missed
CALL_000553,2022-07-03,PERSON_00124,PERSON_00266,180,PHONE_00503,voice
CALL_000554,2026-04-03,PERSON_00221,PERSON_00148,0,PHONE_00007,voice
CALL_000555,2022-09-28,PERSON_00283,PERSON_00105,120,PHONE_00186,missed
CALL_000556,2021-08-05,PERSON_00288,PERSON_00201,0,PHONE_00397,voice
CALL_000557,2026-05-26,PERSON_00224,PERSON_00319,0,PHONE_00087,outgoing
CALL_000558,2024-01-16,PERSON_00330,PERSON_00034,120,PHONE_00215,missed
CALL_000559,2022-01-29,PERSON_00242,PERSON_00071,1200,PHONE_00327,voice
CALL_000560,2026-03-15,PERSON_00392,PERSON_00272,180,PHONE_00070,outgoing
CALL_000561,2024-03-13,PERSON_00336,PERSON_00279,28,PHONE_00083,missed
CALL_000562,2025-05-18,PERSON_00213,PERSON_00255,65,PHONE_00350,voice
CALL_000563,2026-06-11,PERSON_00078,PERSON_00279,28,PHONE_00134,missed
CALL_000564,2023-12-18,PERSON_00344,PERSON_00213,240,PHONE_00371,outgoing
CALL_000565,2024-02-08,PERSON_00072,PERSON_00281,65,PHONE_00140,voice
CALL_000566,2021-06-01,PERSON_00065,PERSON_00394,420,PHONE_00557,voice
CALL_000567,2021-07-14,PERSON_00180,PERSON_00251,1200,PHONE_00338,outgoing
CALL_000568,2021-04-08,PERSON_00104,PERSON_00285,120,PHONE_00627,voice
CALL_000569,2025-12-20,PERSON_00212,PERSON_00309,120,PHONE_00576,voice
CALL_000570,2026-01-22,PERSON_00349,PERSON_00179,600,PHONE_00541,missed
CALL_000571,2024-12-04,PERSON_00193,PERSON_00219,30,PHONE_00524,voice
CALL_000572,2024-04-15,PERSON_00076,PERSON_00028,420,PHONE_00504,voice
CALL_000573,2021-04-13,PERSON_00388,PERSON_00370,420,PHONE_00497,outgoing
CALL_000574,2026-06-18,PERSON_00060,PERSON_00014,12,PHONE_00630,outgoing
CALL_000575,2021-08-03,PERSON_00443,PERSON_00171,300,PHONE_00417,outgoing
CALL_000576,2024-11-05,PERSON_00121,PERSON_00055,120,PHONE_00362,voice
CALL_000577,2022-04-06,PERSON_00032,PERSON_00223,1200,PHONE_00446,voice
CALL_000578,2022-10-17,PERSON_00259,PERSON_00070,28,PHONE_00031,missed
CALL_000579,2022-10-18,PERSON_00379,PERSON_00137,60,PHONE_00443,voice
CALL_000580,2023-01-03,PERSON_00042,PERSON_00223,600,PHONE_00342,voice
CALL_000581,2025-05-10,PERSON_00048,PERSON_00427,780,PHONE_00455,voice
CALL_000582,2025-03-22,PERSON_00069,PERSON_00152,28,PHONE_00163,voice
CALL_000583,2025-06-30,PERSON_00251,PERSON_00021,120,PHONE_00346,voice
CALL_000584,2023-08-18,PERSON_00073,PERSON_00173,120,PHONE_00484,outgoing
CALL_000585,2022-12-03,PERSON_00178,PERSON_00312,65,PHONE_00090,voice
CALL_000586,2024-12-02,PERSON_00150,PERSON_00102,12,PHONE_00373,outgoing
CALL_000587,2023-06-23,PERSON_00035,PERSON_00121,240,PHONE_00341,voice
CALL_000588,2022-06-07,PERSON_00182,PERSON_00223,300,PHONE_00203,voice
CALL_000589,2024-10-22,PERSON_00073,PERSON_00225,240,PHONE_00619,missed
CALL_000590,2026-05-22,PERSON_00148,PERSON_00217,30,PHONE_00587,voice
CALL_000591,2026-04-30,PERSON_00012,PERSON_00376,120,PHONE_00623,outgoing
CALL_000592,2022-04-02,PERSON_00254,PERSON_00146,30,PHONE_00552,missed
CALL_000593,2023-12-27,PERSON_00101,PERSON_00320,420,PHONE_00408,voice
CALL_000594,2021-04-11,PERSON_00273,PERSON_00215,300,PHONE_00480,outgoing
CALL_000595,2026-03-31,PERSON_00059,PERSON_00161,120,PHONE_00531,voice
CALL_000596,2026-05-04,PERSON_00091,PERSON_00069,120,PHONE_00412,voice
CALL_000597,2021-02-09,PERSON_00240,PERSON_00064,30,PHONE_00174,voice
CALL_000598,2021-03-05,PERSON_00374,PERSON_00102,28,PHONE_00616,voice
CALL_000599,2021-05-19,PERSON_00072,PERSON_00281,120,PHONE_00140,voice
CALL_000600,2022-12-08,PERSON_00386,PERSON_00265,600,PHONE_00029,voice
CALL_000601,2022-11-24,PERSON_00014,PERSON_00248,420,PHONE_00453,outgoing
CALL_000602,2025-02-09,PERSON_00254,PERSON_00146,0,PHONE_00552,voice
CALL_000603,2021-06-28,PERSON_00448,PERSON_00064,12,PHONE_00284,voice
CALL_000604,2025-04-14,PERSON_00133,PERSON_00016,120,PHONE_00502,outgoing
CALL_000605,2025-03-22,PERSON_00043,PERSON_00279,240,PHONE_00343,missed
CALL_000606,2025-05-22,PERSON_00429,PERSON_00173,1200,PHONE_00239,voice
CALL_000607,2026-01-07,PERSON_00072,PERSON_00173,0,PHONE_00140,voice
CALL_000608,2022-08-19,PERSON_00383,PERSON_00400,120,PHONE_00075,voice
CALL_000609,2024-01-06,PERSON_00287,PERSON_00181,65,PHONE_00091,voice
CALL_000610,2022-12-29,PERSON_00325,PERSON_00229,240,PHONE_00466,voice
CALL_000611,2021-01-04,PERSON_00076,PERSON_00231,420,PHONE_00504,voice
CALL_000612,2022-11-20,PERSON_00374,PERSON_00052,28,PHONE_00616,voice
CALL_000613,2024-07-18,PERSON_00329,PERSON_00053,120,PHONE_00103,missed
CALL_000614,2025-10-16,PERSON_00433,PERSON_00048,65,PHONE_00062,voice
CALL_000615,2025-11-02,PERSON_00105,PERSON_00395,120,PHONE_00106,voice
CALL_000616,2026-05-02,PERSON_00444,PERSON_00426,65,PHONE_00153,outgoing
CALL_000617,2026-03-02,PERSON_00391,PERSON_00287,0,PHONE_00473,voice
CALL_000618,2021-05-31,PERSON_00036,PERSON_00429,12,PHONE_00024,missed
CALL_000619,2022-08-03,PERSON_00179,PERSON_00383,780,PHONE_00490,voice
CALL_000620,2024-01-26,PERSON_00103,PERSON_00364,180,PHONE_00408,missed
CALL_000621,2023-10-05,PERSON_00173,PERSON_00203,28,PHONE_00529,outgoing
CALL_000622,2024-02-13,PERSON_00187,PERSON_00107,1200,PHONE_00165,voice
CALL_000623,2022-06-14,PERSON_00072,PERSON_00281,120,PHONE_00140,voice
CALL_000624,2025-09-04,PERSON_00377,PERSON_00223,180,PHONE_00199,voice
CALL_000625,2024-06-13,PERSON_00009,PERSON_00127,120,PHONE_00339,outgoing
CALL_000626,2025-09-16,PERSON_00405,PERSON_00175,28,PHONE_00283,voice
CALL_000627,2025-12-08,PERSON_00343,PERSON_00205,600,PHONE_00373,outgoing
CALL_000628,2021-08-20,PERSON_00159,PERSON_00311,120,PHONE_00441,voice
CALL_000629,2025-12-15,PERSON_00078,PERSON_00337,240,PHONE_00134,voice
CALL_000630,2021-06-28,PERSON_00146,PERSON_00281,240,PHONE_00300,voice
