sms_id,date,from_person,to_person,phone_id,message_category
SMS_001362,2021-03-25,PERSON_00043,PERSON_00273,PHONE_00343,family
SMS_001363,2023-11-02,PERSON_00032,PERSON_00148,PHONE_00446,bank alert
SMS_001364,2021-01-15,PERSON_00274,PERSON_00078,PHONE_00065,family
SMS_001365,2023-03-31,PERSON_00245,PERSON_00195,PHONE_00353,bank alert
SMS_001366,2024-09-26,PERSON_00221,PERSON_00387,PHONE_00007,work
SMS_001367,2025-03-20,PERSON_00387,PERSON_00173,PHONE_00608,work
SMS_001368,2021-10-10,PERSON_00321,PERSON_00014,PHONE_00527,family
SMS_001369,2023-11-21,PERSON_00284,PERSON_00320,PHONE_00299,work
SMS_001370,2022-02-07,PERSON_00339,PERSON_00071,PHONE_00559,family
SMS_001371,2025-12-09,PERSON_00121,PERSON_00148,PHONE_00362,routine
SMS_001372,2023-10-27,PERSON_00411,PERSON_00273,PHONE_00054,work
SMS_001373,2021-11-28,PERSON_00173,PERSON_00009,PHONE_00529,bank alert
SMS_001374,2022-12-07,PERSON_00265,PERSON_00108,PHONE_00198,family
SMS_001375,2022-12-08,PERSON_00360,PERSON_00078,PHONE_00467,appointment
SMS_001376,2024-08-08,PERSON_00105,PERSON_00400,PHONE_00106,delivery
SMS_001377,2023-02-17,PERSON_00173,PERSON_00072,PHONE_00529,work
SMS_001378,2022-09-22,PERSON_00178,PERSON_00407,PHONE_00090,routine
SMS_001379,2023-07-18,PERSON_00121,PERSON_00169,PHONE_00362,family
SMS_001380,2024-10-14,PERSON_00163,PERSON_00445,PHONE_00251,bank alert
SMS_001381,2025-04-13,PERSON_00306,PERSON_00343,PHONE_00117,bank alert
SMS_001382,2021-06-29,PERSON_00076,PERSON_00231,PHONE_00504,travel
SMS_001383,2025-09-04,PERSON_00271,PERSON_00179,PHONE_00350,bank alert
SMS_001384,2025-05-05,PERSON_00391,PERSON_00290,PHONE_00473,work
SMS_001385,2023-11-10,PERSON_00320,PERSON_00069,PHONE_00336,family
SMS_001386,2021-12-06,PERSON_00374,PERSON_00141,PHONE_00616,work
SMS_001387,2022-12-16,PERSON_00433,PERSON_00281,PHONE_00062,family
SMS_001388,2022-07-13,PERSON_00334,PERSON_00400,PHONE_00486,family
SMS_001389,2023-08-20,PERSON_00385,PERSON_00297,PHONE_00062,work
SMS_001390,2021-01-18,PERSON_00344,PERSON_00444,PHONE_00371,bank alert
SMS_001391,2025-06-05,PERSON_00363,PERSON_00236,PHONE_00407,family
SMS_001392,2024-02-24,PERSON_00126,PERSON_00165,PHONE_00021,travel
SMS_001393,2025-02-19,PERSON_00035,PERSON_00284,PHONE_00341,bank alert
SMS_001394,2023-01-17,PERSON_00157,PERSON_00067,PHONE_00254,bank alert
SMS_001395,2022-02-14,PERSON_00434,PERSON_00398,PHONE_00018,bank alert
SMS_001396,2023-01-29,PERSON_00353,PERSON_00239,PHONE_00394,travel
SMS_001397,2026-03-21,PERSON_00426,PERSON_00386,PHONE_00629,bank alert
SMS_001398,2022-03-28,PERSON_00176,PERSON_00149,PHONE_00494,bank alert
SMS_001399,2022-06-21,PERSON_00281,PERSON_00400,PHONE_00166,travel
SMS_001400,2023-04-06,PERSON_00181,PERSON_00300,PHONE_00124,work
SMS_001401,2024-04-17,PERSON_00053,PERSON_00381,PHONE_00527,travel
SMS_001402,2023-07-24,PERSON_00092,PERSON_00276,PHONE_00648,delivery
SMS_001403,2024-05-07,PERSON_00165,PERSON_00091,PHONE_00584,work
SMS_001404,2025-01-23,PERSON_00138,PERSON_00099,PHONE_00320,routine
SMS_001405,2023-07-29,PERSON_00178,PERSON_00259,PHONE_00090,bank alert
SMS_001406,2021-12-30,PERSON_00141,PERSON_00331,PHONE_00528,work
SMS_001407,2026-03-11,PERSON_00220,PERSON_00178,PHONE_00503,routine
SMS_001408,2023-12-03,PERSON_00057,PERSON_00142,PHONE_00456,work
SMS_001409,2023-08-11,PERSON_00256,PERSON_00223,PHONE_00543,work
SMS_001410,2024-11-30,PERSON_00054,PERSON_00203,PHONE_00453,family
SMS_001411,2022-03-25,PERSON_00432,PERSON_00287,PHONE_00417,travel
SMS_001412,2025-11-29,PERSON_00212,PERSON_00157,PHONE_00576,work
SMS_001413,2021-12-31,PERSON_00135,PERSON_00383,PHONE_00564,family
SMS_001414,2021-01-13,PERSON_00427,PERSON_00223,PHONE_00216,family
SMS_001415,2025-04-04,PERSON_00192,PERSON_00343,PHONE_00423,routine
SMS_001416,2024-09-24,PERSON_00220,PERSON_00039,PHONE_00503,delivery
SMS_001417,2023-03-29,PERSON_00123,PERSON_00010,PHONE_00233,travel
SMS_001418,2023-03-28,PERSON_00114,PERSON_00246,PHONE_00216,routine
SMS_001419,2022-04-11,PERSON_00140,PERSON_00071,PHONE_00084,family
SMS_001420,2026-04-04,PERSON_00448,PERSON_00064,PHONE_00284,bank alert
SMS_001421,2024-09-11,PERSON_00411,PERSON_00049,PHONE_00054,work
SMS_001422,2025-01-23,PERSON_00182,PERSON_00402,PHONE_00627,family
SMS_001423,2021-04-24,PERSON_00165,PERSON_00065,PHONE_00584,appointment
SMS_001424,2023-08-03,PERSON_00345,PERSON_00309,PHONE_00105,bank alert
SMS_001425,2025-10-09,PERSON_00373,PERSON_00151,PHONE_00391,bank alert
SMS_001426,2021-06-16,PERSON_00255,PERSON_00060,PHONE_00292,work
SMS_001427,2023-12-31,PERSON_00094,PERSON_00364,PHONE_00044,bank alert
SMS_001428,2024-02-22,PERSON_00329,PERSON_00232,PHONE_00103,delivery
SMS_001429,2023-11-13,PERSON_00010,PERSON_00105,PHONE_00080,travel
SMS_001430,2022-09-07,PERSON_00226,PERSON_00093,PHONE_00458,work
SMS_001431,2024-04-21,PERSON_00218,PERSON_00007,PHONE_00081,routine
SMS_001432,2024-04-25,PERSON_00397,PERSON_00119,PHONE_00086,work
SMS_001433,2021-10-31,PERSON_00212,PERSON_00309,PHONE_00576,work
SMS_001434,2025-02-24,PERSON_00034,PERSON_00169,PHONE_00596,appointment
SMS_001435,2022-11-10,PERSON_00152,PERSON_00020,PHONE_00069,travel
SMS_001436,2024-10-15,PERSON_00124,PERSON_00266,PHONE_00503,bank alert
SMS_001437,2021-03-26,PERSON_00322,PERSON_00114,PHONE_00248,work
SMS_001438,2024-06-18,PERSON_00020,PERSON_00140,PHONE_00604,work
SMS_001439,2026-06-20,PERSON_00343,PERSON_00171,PHONE_00373,work
SMS_001440,2023-05-25,PERSON_00133,PERSON_00185,PHONE_00502,family
SMS_001441,2026-02-06,PERSON_00427,PERSON_00027,PHONE_00216,work
SMS_001442,2021-11-08,PERSON_00125,PERSON_00411,PHONE_00638,travel
SMS_001443,2024-07-25,PERSON_00352,PERSON_00072,PHONE_00417,delivery
SMS_001444,2025-05-05,PERSON_00064,PERSON_00016,PHONE_00164,family
SMS_001445,2021-08-04,PERSON_00073,PERSON_00225,PHONE_00619,routine
SMS_001446,2024-12-07,PERSON_00203,PERSON_00388,PHONE_00321,family
SMS_001447,2022-01-13,PERSON_00345,PERSON_00072,PHONE_00283,appointment
SMS_001448,2021-11-10,PERSON_00267,PERSON_00101,PHONE_00317,routine
SMS_001449,2021-07-16,PERSON_00184,PERSON_00192,PHONE_00496,bank alert
SMS_001450,2021-12-20,PERSON_00051,PERSON_00143,PHONE_00030,appointment
SMS_001451,2025-01-16,PERSON_00101,PERSON_00320,PHONE_00408,travel
SMS_001452,2025-04-05,PERSON_00280,PERSON_00196,PHONE_00163,family
SMS_001453,2025-04-01,PERSON_00032,PERSON_00148,PHONE_00446,work
SMS_001454,2025-03-30,PERSON_00045,PERSON_00139,PHONE_00559,work
SMS_001455,2023-02-02,PERSON_00391,PERSON_00237,PHONE_00199,delivery
SMS_001456,2022-06-14,PERSON_00353,PERSON_00031,PHONE_00394,work
SMS_001457,2026-05-18,PERSON_00360,PERSON_00130,PHONE_00467,routine
SMS_001458,2025-09-03,PERSON_00436,PERSON_00004,PHONE_00187,routine
SMS_001459,2021-11-14,PERSON_00064,PERSON_00016,PHONE_00164,family
SMS_001460,2024-12-18,PERSON_00374,PERSON_00143,PHONE_00616,work
SMS_001461,2023-12-07,PERSON_00188,PERSON_00177,PHONE_00613,bank alert
SMS_001462,2021-07-11,PERSON_00337,PERSON_00171,PHONE_00531,work
SMS_001463,2021-02-24,PERSON_00107,PERSON_00187,PHONE_00345,work
SMS_001464,2022-07-31,PERSON_00079,PERSON_00049,PHONE_00027,routine
SMS_001465,2021-09-13,PERSON_00125,PERSON_00096,PHONE_00638,delivery
SMS_001466,2023-03-16,PERSON_00053,PERSON_00025,PHONE_00527,family
SMS_001467,2025-07-30,PERSON_00375,PERSON_00372,PHONE_00334,routine
SMS_001468,2023-05-22,PERSON_00436,PERSON_00145,PHONE_00187,family
SMS_001469,2025-09-21,PERSON_00276,PERSON_00162,PHONE_00164,bank alert
SMS_001470,2026-01-30,PERSON_00274,PERSON_00078,PHONE_00065,bank alert
SMS_001471,2024-11-01,PERSON_00326,PERSON_00002,PHONE_00192,family
SMS_001472,2021-04-10,PERSON_00030,PERSON_00001,PHONE_00547,delivery
SMS_001473,2021-02-10,PERSON_00259,PERSON_00416,PHONE_00031,travel
SMS_001474,2026-04-13,PERSON_00188,PERSON_00102,PHONE_00613,work
SMS_001475,2022-07-22,PERSON_00094,PERSON_00268,PHONE_00044,bank alert
SMS_001476,2025-10-30,PERSON_00385,PERSON_00416,PHONE_00062,work
SMS_001477,2023-01-16,PERSON_00330,PERSON_00034,PHONE_00327,travel
SMS_001478,2024-03-07,PERSON_00221,PERSON_00167,PHONE_00007,bank alert
SMS_001479,2023-01-23,PERSON_00200,PERSON_00343,PHONE_00226,appointment
SMS_001480,2023-04-11,PERSON_00281,PERSON_00174,PHONE_00166,routine
SMS_001481,2026-03-18,PERSON_00287,PERSON_00043,PHONE_00091,appointment
SMS_001482,2021-04-13,PERSON_00154,PERSON_00068,PHONE_00642,work
SMS_001483,2024-11-20,PERSON_00409,PERSON_00046,PHONE_00302,delivery
SMS_001484,2022-05-26,PERSON_00184,PERSON_00360,PHONE_00496,delivery
SMS_001485,2022-05-04,PERSON_00420,PERSON_00043,PHONE_00143,travel
SMS_001486,2023-11-02,PERSON_00321,PERSON_00355,PHONE_00527,work
SMS_001487,2021-03-12,PERSON_00101,PERSON_00388,PHONE_00408,delivery
SMS_001488,2026-05-06,PERSON_00223,PERSON_00250,PHONE_00141,work
SMS_001489,2026-02-22,PERSON_00182,PERSON_00175,PHONE_00203,routine
SMS_001490,2024-04-25,PERSON_00269,PERSON_00346,PHONE_00583,family
SMS_001491,2026-04-29,PERSON_00427,PERSON_00236,PHONE_00216,delivery
SMS_001492,2022-05-23,PERSON_00410,PERSON_00045,PHONE_00355,family
SMS_001493,2021-04-30,PERSON_00265,PERSON_00225,PHONE_00198,family
SMS_001494,2023-06-15,PERSON_00056,PERSON_00280,PHONE_00086,work
SMS_001495,2021-08-23,PERSON_00142,PERSON_00308,PHONE_00465,work
SMS_001496,2023-08-16,PERSON_00210,PERSON_00017,PHONE_00514,family
SMS_001497,2026-02-24,PERSON_00009,PERSON_00221,PHONE_00339,bank alert
SMS_001498,2025-10-08,PERSON_00150,PERSON_00133,PHONE_00373,travel
SMS_001499,2022-04-22,PERSON_00413,PERSON_00395,PHONE_00379,appointment
SMS_001500,2021-01-12,PERSON_00413,PERSON_00199,PHONE_00379,travel
SMS_001501,2025-11-15,PERSON_00369,PERSON_00409,PHONE_00346,work
SMS_001502,2021-09-04,PERSON_00334,PERSON_00400,PHONE_00486,routine
SMS_001503,2025-02-14,PERSON_00394,PERSON_00040,PHONE_00032,work
SMS_001504,2025-03-26,PERSON_00130,PERSON_00370,PHONE_00086,delivery
SMS_001505,2022-05-14,PERSON_00072,PERSON_00287,PHONE_00140,delivery
SMS_001506,2024-06-20,PERSON_00362,PERSON_00385,PHONE_00545,family
SMS_001507,2025-07-07,PERSON_00036,PERSON_00143,PHONE_00024,travel
SMS_001508,2025-10-08,PERSON_00085,PERSON_00277,PHONE_00166,work
SMS_001509,2023-11-23,PERSON_00018,PERSON_00032,PHONE_00575,family
SMS_001510,2025-01-30,PERSON_00253,PERSON_00178,PHONE_00211,family
SMS_001511,2021-04-16,PERSON_00178,PERSON_00362,PHONE_00090,work
SMS_001512,2023-02-27,PERSON_00255,PERSON_00034,PHONE_00292,delivery
SMS_001513,2021-05-29,PERSON_00209,PERSON_00218,PHONE_00082,work
SMS_001514,2022-03-29,PERSON_00122,PERSON_00138,PHONE_00195,family
SMS_001515,2024-06-21,PERSON_00101,PERSON_00388,PHONE_00408,work
SMS_001516,2024-08-17,PERSON_00331,PERSON_00288,PHONE_00274,routine
SMS_001517,2024-05-14,PERSON_00288,PERSON_00169,PHONE_00397,routine
SMS_001518,2024-12-27,PERSON_00291,PERSON_00075,PHONE_00152,work
SMS_001519,2026-03-02,PERSON_00044,PERSON_00370,PHONE_00184,routine
SMS_001520,2024-05-02,PERSON_00068,PERSON_00433,PHONE_00385,family
SMS_001521,2024-12-03,PERSON_00090,PERSON_00063,PHONE_00406,family
SMS_001522,2021-03-06,PERSON_00426,PERSON_00050,PHONE_00629,delivery
SMS_001523,2025-09-13,PERSON_00388,PERSON_00445,PHONE_00497,delivery
SMS_001524,2021-01-04,PERSON_00287,PERSON_00402,PHONE_00091,work
SMS_001525,2025-10-26,PERSON_00044,PERSON_00161,PHONE_00184,delivery
SMS_001526,2021-06-17,PERSON_00401,PERSON_00002,PHONE_00593,work
SMS_001527,2026-04-28,PERSON_00036,PERSON_00429,PHONE_00024,work
SMS_001528,2024-10-12,PERSON_00415,PERSON_00313,PHONE_00079,travel
SMS_001529,2026-05-12,PERSON_00058,PERSON_00143,PHONE_00190,delivery
SMS_001530,2022-12-05,PERSON_00344,PERSON_00309,PHONE_00371,work
SMS_001531,2022-06-03,PERSON_00185,PERSON_00078,PHONE_00525,delivery
SMS_001532,2023-04-06,PERSON_00018,PERSON_00032,PHONE_00575,bank alert
SMS_001533,2025-04-15,PERSON_00396,PERSON_00022,PHONE_00627,bank alert
SMS_001534,2023-07-19,PERSON_00097,PERSON_00331,PHONE_00389,family
SMS_001535,2023-07-04,PERSON_00011,PERSON_00178,PHONE_00533,appointment
SMS_001536,2026-01-18,PERSON_00299,PERSON_00220,PHONE_00328,travel
SMS_001537,2021-06-20,PERSON_00094,PERSON_00268,PHONE_00219,family
SMS_001538,2025-01-22,PERSON_00058,PERSON_00003,PHONE_00584,delivery
SMS_001539,2024-10-01,PERSON_00175,PERSON_00336,PHONE_00524,travel
SMS_001540,2022-05-16,PERSON_00362,PERSON_00236,PHONE_00545,work
SMS_001541,2023-07-01,PERSON_00320,PERSON_00116,PHONE_00336,bank alert
SMS_001542,2023-05-01,PERSON_00353,PERSON_00031,PHONE_00394,work
SMS_001543,2023-07-21,PERSON_00402,PERSON_00205,PHONE_00114,family
SMS_001544,2021-12-07,PERSON_00358,PERSON_00107,PHONE_00452,work
SMS_001545,2024-08-05,PERSON_00388,PERSON_00370,PHONE_00497,routine
SMS_001546,2023-02-16,PERSON_00071,PERSON_00033,PHONE_00392,routine
SMS_001547,2023-04-08,PERSON_00033,PERSON_00105,PHONE_00048,bank alert
SMS_001548,2022-12-30,PERSON_00062,PERSON_00042,PHONE_00323,work
SMS_001549,2023-12-25,PERSON_00233,PERSON_00333,PHONE_00558,work
SMS_001550,2021-11-07,PERSON_00411,PERSON_00133,PHONE_00054,delivery
SMS_001551,2024-04-10,PERSON_00106,PERSON_00072,PHONE_00476,family
SMS_001552,2022-07-05,PERSON_00158,PERSON_00132,PHONE_00030,family
SMS_001553,2023-11-16,PERSON_00024,PERSON_00294,PHONE_00366,family
SMS_001554,2026-01-26,PERSON_00336,PERSON_00192,PHONE_00083,family
SMS_001555,2024-05-21,PERSON_00137,PERSON_00379,PHONE_00044,family
SMS_001556,2024-11-13,PERSON_00395,PERSON_00105,PHONE_00505,family
SMS_001557,2023-10-29,PERSON_00184,PERSON_00337,PHONE_00496,appointment
SMS_001558,2023-07-03,PERSON_00345,PERSON_00282,PHONE_00283,delivery
SMS_001559,2023-03-28,PERSON_00263,PERSON_00312,PHONE_00416,bank alert
SMS_001560,2025-01-14,PERSON_00370,PERSON_00229,PHONE_00438,appointment
SMS_001561,2021-10-17,PERSON_00311,PERSON_00016,PHONE_00472,work
SMS_001562,2023-08-01,PERSON_00118,PERSON_00127,PHONE_00094,work
SMS_001563,2024-01-09,PERSON_00366,PERSON_00081,PHONE_00615,family
SMS_001564,2021-07-18,PERSON_00114,PERSON_00246,PHONE_00216,work
SMS_001565,2021-11-06,PERSON_00024,PERSON_00177,PHONE_00366,delivery
SMS_001566,2025-06-04,PERSON_00070,PERSON_00159,PHONE_00183,delivery
SMS_001567,2024-04-02,PERSON_00290,PERSON_00105,PHONE_00384,family
SMS_001568,2021-11-22,PERSON_00275,PERSON_00274,PHONE_00576,routine
SMS_001569,2023-05-06,PERSON_00005,PERSON_00003,PHONE_00074,bank alert
SMS_001570,2022-12-22,PERSON_00135,PERSON_00344,PHONE_00564,routine
SMS_001571,2025-05-02,PERSON_00242,PERSON_00102,PHONE_00327,travel
SMS_001572,2022-05-12,PERSON_00363,PERSON_00256,PHONE_00407,work
SMS_001573,2023-06-02,PERSON_00284,PERSON_00430,PHONE_00359,work
SMS_001574,2023-01-05,PERSON_00448,PERSON_00143,PHONE_00284,delivery
SMS_001575,2022-10-23,PERSON_00268,PERSON_00332,PHONE_00365,travel
SMS_001576,2021-08-31,PERSON_00328,PERSON_00076,PHONE_00565,family
SMS_001577,2021-10-13,PERSON_00124,PERSON_00155,PHONE_00488,family
SMS_001578,2024-08-05,PERSON_00072,PERSON_00393,PHONE_00140,work
SMS_001579,2023-08-31,PERSON_00303,PERSON_00253,PHONE_00183,family
SMS_001580,2022-01-15,PERSON_00081,PERSON_00047,PHONE_00196,family
SMS_001581,2023-07-09,PERSON_00136,PERSON_00101,PHONE_00596,work
SMS_001582,2021-11-29,PERSON_00386,PERSON_00331,PHONE_00029,family
SMS_001583,2024-12-11,PERSON_00448,PERSON_00064,PHONE_00284,travel
SMS_001584,2022-07-18,PERSON_00236,PERSON_00001,PHONE_00097,routine
SMS_001585,2026-03-11,PERSON_00072,PERSON_00278,PHONE_00140,bank alert
SMS_001586,2022-04-09,PERSON_00007,PERSON_00248,PHONE_00394,work
SMS_001587,2022-09-17,PERSON_00019,PERSON_00089,PHONE_00216,work
SMS_001588,2025-09-11,PERSON_00295,PERSON_00236,PHONE_00327,work
SMS_001589,2023-09-21,PERSON_00173,PERSON_00430,PHONE_00529,routine
SMS_001590,2022-10-03,PERSON_00066,PERSON_00041,PHONE_00026,family
SMS_001591,2026-02-21,PERSON_00097,PERSON_00232,PHONE_00389,family
SMS_001592,2024-09-02,PERSON_00382,PERSON_00405,PHONE_00070,family
SMS_001593,2024-07-26,PERSON_00293,PERSON_00103,PHONE_00523,bank alert
SMS_001594,2023-01-27,PERSON_00112,PERSON_00078,PHONE_00309,work
SMS_001595,2023-07-16,PERSON_00016,PERSON_00150,PHONE_00555,family
SMS_001596,2025-12-16,PERSON_00411,PERSON_00133,PHONE_00054,work
SMS_001597,2023-11-10,PERSON_00269,PERSON_00322,PHONE_00583,travel
SMS_001598,2024-03-01,PERSON_00152,PERSON_00235,PHONE_00069,work
SMS_001599,2021-02-16,PERSON_00418,PERSON_00260,PHONE_00436,bank alert
SMS_001600,2025-11-19,PERSON_00360,PERSON_00031,PHONE_00467,family
SMS_001601,2026-06-11,PERSON_00024,PERSON_00177,PHONE_00366,delivery
SMS_001602,2022-05-10,PERSON_00300,PERSON_00393,PHONE_00060,work
SMS_001603,2021-02-27,PERSON_00173,PERSON_00009,PHONE_00529,work
SMS_001604,2025-03-01,PERSON_00201,PERSON_00082,PHONE_00390,delivery
SMS_001605,2022-02-14,PERSON_00321,PERSON_00260,PHONE_00527,work
SMS_001606,2023-11-24,PERSON_00011,PERSON_00057,PHONE_00533,travel
SMS_001607,2025-11-29,PERSON_00171,PERSON_00055,PHONE_00471,work
SMS_001608,2021-01-31,PERSON_00088,PERSON_00142,PHONE_00210,travel
SMS_001609,2025-07-26,PERSON_00146,PERSON_00254,PHONE_00300,travel
SMS_001610,2023-12-18,PERSON_00150,PERSON_00188,PHONE_00373,delivery
SMS_001611,2023-05-10,PERSON_00331,PERSON_00288,PHONE_00518,routine
SMS_001612,2024-12-03,PERSON_00261,PERSON_00319,PHONE_00650,routine
SMS_001613,2025-05-08,PERSON_00165,PERSON_00398,PHONE_00584,family
SMS_001614,2023-02-14,PERSON_00400,PERSON_00179,PHONE_00172,routine
SMS_001615,2022-03-20,PERSON_00165,PERSON_00400,PHONE_00584,delivery
SMS_001616,2024-05-02,PERSON_00157,PERSON_00426,PHONE_00254,delivery
SMS_001617,2024-06-05,PERSON_00432,PERSON_00287,PHONE_00417,delivery
SMS_001618,2024-08-05,PERSON_00431,PERSON_00191,PHONE_00375,work
SMS_001619,2023-02-24,PERSON_00378,PERSON_00223,PHONE_00464,bank alert
SMS_001620,2024-05-10,PERSON_00299,PERSON_00053,PHONE_00328,family
SMS_001621,2024-06-05,PERSON_00049,PERSON_00095,PHONE_00538,bank alert
SMS_001622,2021-07-13,PERSON_00073,PERSON_00356,PHONE_00484,travel
SMS_001623,2025-06-28,PERSON_00069,PERSON_00061,PHONE_00251,travel
SMS_001624,2025-11-03,PERSON_00010,PERSON_00015,PHONE_00080,family
SMS_001625,2023-03-07,PERSON_00146,PERSON_00281,PHONE_00300,delivery
SMS_001626,2026-05-04,PERSON_00436,PERSON_00363,PHONE_00187,family
SMS_001627,2024-12-24,PERSON_00149,PERSON_00393,PHONE_00320,family
SMS_001628,2022-08-18,PERSON_00012,PERSON_00068,PHONE_00623,travel
SMS_001629,2023-06-11,PERSON_00170,PERSON_00284,PHONE_00152,family
SMS_001630,2026-05-16,PERSON_00049,PERSON_00157,PHONE_00176,appointment
SMS_001631,2024-01-25,PERSON_00300,PERSON_00176,PHONE_00060,work
SMS_001632,2026-03-18,PERSON_00070,PERSON_00059,PHONE_00183,delivery
SMS_001633,2023-12-28,PERSON_00185,PERSON_00360,PHONE_00525,appointment
SMS_001634,2024-02-19,PERSON_00333,PERSON_00425,PHONE_00394,appointment
SMS_001635,2023-07-06,PERSON_00375,PERSON_00272,PHONE_00334,family
SMS_001636,2026-05-07,PERSON_00213,PERSON_00058,PHONE_00042,routine
SMS_001637,2026-03-14,PERSON_00191,PERSON_00323,PHONE_00585,work
SMS_001638,2024-03-08,PERSON_00363,PERSON_00145,PHONE_00407,work
SMS_001639,2026-02-28,PERSON_00287,PERSON_00215,PHONE_00091,work
SMS_001640,2024-10-21,PERSON_00165,PERSON_00126,PHONE_00584,family
SMS_001641,2026-06-07,PERSON_00387,PERSON_00322,PHONE_00608,work
SMS_001642,2023-01-15,PERSON_00288,PERSON_00147,PHONE_00397,delivery
SMS_001643,2025-05-30,PERSON_00257,PERSON_00222,PHONE_00540,delivery
SMS_001644,2021-12-25,PERSON_00345,PERSON_00405,PHONE_00283,bank alert
SMS_001645,2022-01-24,PERSON_00322,PERSON_00186,PHONE_00403,family
SMS_001646,2022-04-01,PERSON_00188,PERSON_00429,PHONE_00613,bank alert
SMS_001647,2025-08-25,PERSON_00030,PERSON_00251,PHONE_00547,work
SMS_001648,2024-11-09,PERSON_00107,PERSON_00035,PHONE_00345,work
SMS_001649,2023-01-17,PERSON_00071,PERSON_00449,PHONE_00392,family
SMS_001650,2023-10-18,PERSON_00311,PERSON_00011,PHONE_00472,family
SMS_001651,2025-07-10,PERSON_00124,PERSON_00266,PHONE_00488,appointment
SMS_001652,2022-03-26,PERSON_00300,PERSON_00072,PHONE_00060,work
SMS_001653,2023-11-23,PERSON_00230,PERSON_00023,PHONE_00138,bank alert
SMS_001654,2023-05-20,PERSON_00152,PERSON_00284,PHONE_00069,delivery
SMS_001655,2022-01-17,PERSON_00358,PERSON_00107,PHONE_00452,routine
SMS_001656,2022-04-12,PERSON_00229,PERSON_00069,PHONE_00325,appointment
SMS_001657,2021-03-22,PERSON_00225,PERSON_00072,PHONE_00274,family
SMS_001658,2022-03-22,PERSON_00426,PERSON_00050,PHONE_00629,appointment
SMS_001659,2021-10-30,PERSON_00070,PERSON_00059,PHONE_00175,family
SMS_001660,2026-04-13,PERSON_00052,PERSON_00333,PHONE_00582,family
SMS_001661,2025-01-01,PERSON_00053,PERSON_00381,PHONE_00527,delivery
SMS_001662,2024-03-22,PERSON_00343,PERSON_00171,PHONE_00373,work
SMS_001663,2024-08-27,PERSON_00192,PERSON_00184,PHONE_00423,routine
SMS_001664,2023-04-24,PERSON_00136,PERSON_00213,PHONE_00596,bank alert
SMS_001665,2022-09-17,PERSON_00430,PERSON_00020,PHONE_00434,travel
SMS_001666,2022-09-26,PERSON_00175,PERSON_00336,PHONE_00524,family
SMS_001667,2022-07-12,PERSON_00004,PERSON_00142,PHONE_00536,travel
SMS_001668,2022-04-21,PERSON_00040,PERSON_00394,PHONE_00208,routine
SMS_001669,2025-03-13,PERSON_00351,PERSON_00090,PHONE_00260,work
SMS_001670,2025-08-15,PERSON_00145,PERSON_00250,PHONE_00019,bank alert
SMS_001671,2023-01-20,PERSON_00173,PERSON_00012,PHONE_00529,family
SMS_001672,2026-03-28,PERSON_00029,PERSON_00024,PHONE_00325,delivery
SMS_001673,2022-12-22,PERSON_00445,PERSON_00337,PHONE_00315,work
SMS_001674,2025-09-12,PERSON_00439,PERSON_00341,PHONE_00646,routine
SMS_001675,2021-05-01,PERSON_00386,PERSON_00201,PHONE_00029,routine
SMS_001676,2024-04-01,PERSON_00250,PERSON_00400,PHONE_00114,delivery
SMS_001677,2022-10-21,PERSON_00259,PERSON_00070,PHONE_00031,family
SMS_001678,2021-08-15,PERSON_00237,PERSON_00010,PHONE_00106,routine
SMS_001679,2022-08-14,PERSON_00064,PERSON_00016,PHONE_00164,family
SMS_001680,2021-02-24,PERSON_00064,PERSON_00016,PHONE_00164,travel
SMS_001681,2023-07-09,PERSON_00347,PERSON_00287,PHONE_00161,work
SMS_001682,2021-01-22,PERSON_00011,PERSON_00407,PHONE_00533,bank alert
SMS_001683,2023-07-01,PERSON_00256,PERSON_00250,PHONE_00543,family
SMS_001684,2021-04-06,PERSON_00322,PERSON_00105,PHONE_00248,bank alert
SMS_001685,2021-09-30,PERSON_00358,PERSON_00107,PHONE_00452,family
SMS_001686,2025-08-28,PERSON_00082,PERSON_00071,PHONE_00428,family
SMS_001687,2021-01-14,PERSON_00227,PERSON_00236,PHONE_00251,travel
SMS_001688,2026-03-18,PERSON_00406,PERSON_00141,PHONE_00478,travel
SMS_001689,2023-04-14,PERSON_00146,PERSON_00135,PHONE_00300,family
SMS_001690,2022-09-22,PERSON_00344,PERSON_00146,PHONE_00371,work
SMS_001691,2026-02-14,PERSON_00202,PERSON_00078,PHONE_00648,family
SMS_001692,2023-06-18,PERSON_00173,PERSON_00176,PHONE_00529,family
SMS_001693,2025-08-04,PERSON_00133,PERSON_00016,PHONE_00502,travel
SMS_001694,2025-09-15,PERSON_00390,PERSON_00133,PHONE_00577,delivery
SMS_001695,2025-09-28,PERSON_00306,PERSON_00044,PHONE_00117,bank alert
SMS_001696,2021-07-22,PERSON_00185,PERSON_00028,PHONE_00525,work
SMS_001697,2026-03-31,PERSON_00281,PERSON_00179,PHONE_00166,travel
SMS_001698,2025-04-06,PERSON_00219,PERSON_00276,PHONE_00476,work
SMS_001699,2025-06-16,PERSON_00184,PERSON_00192,PHONE_00496,family
SMS_001700,2022-06-06,PERSON_00300,PERSON_00393,PHONE_00060,travel
SMS_001701,2023-02-01,PERSON_00263,PERSON_00167,PHONE_00416,work
SMS_001702,2025-02-09,PERSON_00063,PERSON_00100,PHONE_00179,work
